nose_y,nose_x,left_shoulder_y,left_shoulder_x,right_shoulder_y,right_shoulder_x,left_elbow_y,left_elbow_x,right_elbow_y,right_elbow_x,left_wrist_y,left_wrist_x,right_wrist_y,right_wrist_x,left_hip_y,left_hip_x,right_hip_y,right_hip_x,left_knee_y,left_knee_x,right_knee_y,right_knee_x,left_ankle_y,left_ankle_x,right_ankle_y,right_ankle_x,shot
0.14364578,0.8694741,0.2599057,0.7614975,0.24983153,0.97231233,0.43412316,0.73489463,0.41197747,0.97667646,0.4343553,0.83428496,0.4112507,0.9507479,0.55281,0.82328796,0.55161184,0.92497146,0.71140045,0.86607647,0.69190127,0.9699623,0.9022811,0.7952417,0.8921045,0.79912984,neutral
0.12925024,0.8712024,0.2474727,0.7849798,0.24474986,0.9831686,0.4216676,0.7758197,0.39826778,0.97904074,0.37317646,0.8812144,0.36906776,0.95610696,0.5636543,0.85778,0.55634606,0.97049785,0.67388034,0.87314385,0.65164566,0.97775656,0.8868686,0.8535471,0.88767177,0.857767,neutral
0.12033128,0.8825187,0.24422261,0.8084131,0.22745395,0.9879333,0.42017558,0.7958496,0.37970242,0.98132515,0.41359657,0.8710359,0.37576544,0.9562902,0.5486201,0.8754236,0.535394,0.97385234,0.6747642,0.8842722,0.6351423,0.97790974,0.8881941,0.89986295,0.8897782,0.9047783,neutral
0.11972619,0.8761852,0.24303678,0.83039683,0.22230992,0.9911264,0.4077578,0.81849694,0.3753413,0.9780043,0.46093684,0.8839909,0.40269038,0.97259563,0.5330336,0.89121956,0.5148615,0.9754914,0.6980084,0.90282065,0.67734516,0.966597,0.8906348,0.9301255,0.8930974,0.93052703,neutral
0.109896615,0.8664591,0.23474321,0.8320008,0.20706882,0.98653394,0.39478484,0.824597,0.35818565,0.9812333,0.31042415,0.800027,0.31611228,0.94099456,0.5310688,0.8994758,0.5054599,0.9801878,0.7043831,0.91544384,0.6803381,0.96869844,0.89025795,0.96157473,0.89185965,0.9623239,neutral
0.11915816,0.8685024,0.23387775,0.83201283,0.20755194,0.9893134,0.39972875,0.82872015,0.3589214,0.9790922,0.41807663,0.8809597,0.38754076,0.94918436,0.5265157,0.90717167,0.50106424,0.9792965,0.68469644,0.9065939,0.67984724,0.97138613,0.87842584,0.9799381,0.8699376,0.9779298,neutral
0.12085729,0.8614333,0.23936749,0.8345238,0.21812223,0.9895677,0.40064192,0.82824343,0.3561581,0.9775244,0.44494668,0.8816018,0.38746488,0.9664888,0.5261067,0.90591425,0.49963376,0.9833998,0.7204184,0.9220413,0.69934034,0.9735495,0.8621318,0.9830444,0.8555564,0.99461055,neutral
0.1293787,0.8527891,0.2514679,0.8242543,0.22554983,0.9855581,0.4223424,0.8199422,0.36161688,0.9810311,0.34893897,0.7685273,0.36850905,0.97192633,0.54869217,0.90410185,0.5229328,0.99047977,0.7450138,0.9241871,0.73057437,0.9750255,0.88835275,0.9980316,0.8848273,1.0055406,neutral
0.14118704,0.8422198,0.25828817,0.8193174,0.23112714,0.98140866,0.42494985,0.810619,0.3625715,0.98076,0.3494256,0.78061765,0.35149756,0.98349434,0.5444457,0.90951,0.5202594,0.9921307,0.7254882,0.91666913,0.72322536,0.976758,0.899904,1.0001562,0.89832145,1.0022883,neutral
0.15242626,0.8342038,0.25961536,0.81470186,0.2399565,0.98292756,0.42972493,0.80028725,0.36510056,0.9809835,0.3451958,0.77280164,0.35740384,0.97227395,0.5461359,0.90792453,0.521748,0.9891462,0.72617674,0.9205374,0.719652,0.97688043,0.8972227,0.9969173,0.8933297,0.9997477,neutral
