nose_y,nose_x,left_shoulder_y,left_shoulder_x,right_shoulder_y,right_shoulder_x,left_elbow_y,left_elbow_x,right_elbow_y,right_elbow_x,left_wrist_y,left_wrist_x,right_wrist_y,right_wrist_x,left_hip_y,left_hip_x,right_hip_y,right_hip_x,left_knee_y,left_knee_x,right_knee_y,right_knee_x,left_ankle_y,left_ankle_x,right_ankle_y,right_ankle_x,shot
0.13115887,0.42456296,0.21699841,0.36925566,0.22303674,0.53455174,0.37579387,0.3478054,0.35261655,0.5404431,0.39214888,0.36040998,0.38008702,0.46329057,0.49527392,0.43937126,0.48170117,0.5353911,0.661657,0.34716767,0.6719127,0.58331317,0.8831019,0.42801595,0.860409,0.65386516,backhand
0.13406192,0.38798088,0.21184741,0.37089074,0.21916941,0.5089553,0.37995803,0.33947098,0.34940094,0.49262843,0.36707097,0.32119384,0.37542418,0.3525605,0.49162757,0.43607852,0.47482237,0.52328974,0.6763792,0.35499942,0.6628504,0.55493057,0.8867733,0.43920162,0.8637087,0.645835,backhand
0.1312089,0.3799171,0.20623806,0.37937337,0.21313922,0.49291646,0.34102544,0.3224422,0.3220345,0.42188987,0.2915387,0.303071,0.313049,0.32254663,0.49110937,0.44905496,0.4752562,0.5253819,0.6841419,0.37454456,0.65004045,0.5335093,0.89121526,0.46029314,0.84145814,0.65046775,backhand
0.14174926,0.3696941,0.20805994,0.39255038,0.2112519,0.4771947,0.34904107,0.3409434,0.3350677,0.38985842,0.31097007,0.2917909,0.35058436,0.31138006,0.48205212,0.48082662,0.46918637,0.5236978,0.67028415,0.39197865,0.6439737,0.5105754,0.88930047,0.482236,0.8139561,0.65283394,backhand
0.12875484,0.38199666,0.19909059,0.4213363,0.19903924,0.46859545,0.34106755,0.36245307,0.31831455,0.40218872,0.31641045,0.29042912,0.35714275,0.3117295,0.4734357,0.5088267,0.46489266,0.5407748,0.66860694,0.42766085,0.62884665,0.5194874,0.88574755,0.510607,0.7919522,0.6357379,backhand
0.12570183,0.40648296,0.19512716,0.4582523,0.20057973,0.47445685,0.31828538,0.40577218,0.3433034,0.41847944,0.29145208,0.31346107,0.36876643,0.32966426,0.46423268,0.5499804,0.45970294,0.56720006,0.6652669,0.47406,0.6260161,0.54517895,0.8900477,0.5503732,0.7812669,0.63650805,backhand
0.12883082,0.41256574,0.19400528,0.4841383,0.19286095,0.48528892,0.3309647,0.43825245,0.32197928,0.44265926,0.29661188,0.33523017,0.3587777,0.33811787,0.46181598,0.58216953,0.457449,0.5813708,0.6647082,0.50362307,0.6361053,0.54772913,0.88111323,0.5776898,0.778684,0.62739164,backhand
0.14363669,0.42370605,0.20621237,0.5067452,0.1980913,0.50302863,0.28037885,0.45288795,0.2771722,0.45312333,0.2148862,0.3707036,0.21476793,0.36811256,0.45763412,0.58926666,0.4547396,0.5872267,0.6660539,0.5379769,0.6284326,0.5412345,0.87455916,0.5992538,0.7730291,0.5972353,backhand
0.14690185,0.42598248,0.1889304,0.5259314,0.19526838,0.51613784,0.21641399,0.4038589,0.31600618,0.43801004,0.15640661,0.38831848,0.2014624,0.39523816,0.45166323,0.6087752,0.45122206,0.5951918,0.6626201,0.551839,0.64034003,0.54436874,0.89418274,0.61745954,0.78229874,0.5745668,backhand
0.15100561,0.40588272,0.17753534,0.50106585,0.17953631,0.48461846,0.220253,0.43130133,0.31689796,0.37270775,0.11607236,0.40766,0.18287012,0.3955002,0.44355604,0.59401625,0.44149616,0.58003783,0.659313,0.54538155,0.62480843,0.53946334,0.89245665,0.61908317,0.7464647,0.53363746,backhand
