nose_y,nose_x,left_shoulder_y,left_shoulder_x,right_shoulder_y,right_shoulder_x,left_elbow_y,left_elbow_x,right_elbow_y,right_elbow_x,left_wrist_y,left_wrist_x,right_wrist_y,right_wrist_x,left_hip_y,left_hip_x,right_hip_y,right_hip_x,left_knee_y,left_knee_x,right_knee_y,right_knee_x,left_ankle_y,left_ankle_x,right_ankle_y,right_ankle_x,shot
0.186293,0.4719116,0.29167047,0.38377625,0.28159082,0.5692397,0.4434017,0.37488148,0.44231153,0.6019183,0.53709507,0.4230151,0.5608223,0.62594473,0.5407686,0.43701774,0.5443292,0.5376625,0.75564057,0.45025757,0.7404542,0.5768965,0.9459104,0.4659479,0.9401114,0.5435499,neutral
0.19421393,0.47387818,0.3049189,0.38621387,0.29456496,0.57089996,0.44910613,0.3769473,0.45627594,0.60380864,0.5530638,0.42026934,0.5753848,0.62893295,0.5452749,0.43346283,0.545879,0.53116614,0.75490403,0.45045093,0.7378701,0.5746223,0.94873023,0.47340506,0.943278,0.5382235,neutral
0.19430251,0.47549763,0.30153927,0.38890752,0.2970118,0.5720969,0.45650345,0.37519237,0.4529899,0.60894674,0.5644873,0.4247728,0.5781734,0.628559,0.5551501,0.43404323,0.56012857,0.5399676,0.759102,0.44917828,0.75772774,0.57117265,0.95127314,0.46791664,0.9534525,0.5355903,neutral
0.20552847,0.47838804,0.31012058,0.39218596,0.30905294,0.57241964,0.4643946,0.37230122,0.46192187,0.6115114,0.57001585,0.41601112,0.5844317,0.6279979,0.5498816,0.4366099,0.5546423,0.54032546,0.75884664,0.44453725,0.75659174,0.5615948,0.94737005,0.46880987,0.95403516,0.5299164,neutral
0.20384446,0.49064934,0.30195993,0.39995325,0.30733836,0.5819906,0.46440175,0.37158355,0.46157777,0.6149544,0.5902331,0.39785814,0.58390826,0.63045555,0.5555292,0.4384966,0.559894,0.54553914,0.7626373,0.448287,0.7612968,0.56184447,0.9510141,0.4707012,0.960629,0.5359489,neutral
0.20534563,0.49884117,0.3023598,0.40769246,0.312615,0.58804625,0.46208495,0.37852266,0.47080475,0.61338025,0.58691496,0.3760529,0.5921747,0.62582546,0.560841,0.4366786,0.5658996,0.5396508,0.758354,0.45265168,0.7632208,0.5541643,0.9494133,0.4685002,0.9651455,0.53059435,neutral
0.20967658,0.51392657,0.3057582,0.41200033,0.31660733,0.5952025,0.4457373,0.38199168,0.47004637,0.623821,0.5733601,0.37009272,0.5842611,0.6232796,0.5622121,0.43908828,0.5683734,0.5410058,0.76349497,0.452245,0.7695758,0.54096156,0.95175326,0.46403354,0.9654294,0.5246434,neutral
0.21451585,0.5245641,0.30730814,0.4264612,0.3224097,0.60726494,0.45179823,0.3830353,0.47641978,0.62837404,0.56883365,0.36057982,0.58283424,0.6224872,0.5690256,0.4427926,0.5731654,0.5490761,0.77099234,0.4559084,0.7855699,0.5421355,0.9502089,0.47048444,0.9668368,0.5286625,neutral
0.2221142,0.5448759,0.31065354,0.44037586,0.32961982,0.62535113,0.45215225,0.38338402,0.4789474,0.6492179,0.55015796,0.3611143,0.5730762,0.6251928,0.58610564,0.4478679,0.58966327,0.5575119,0.7719318,0.46447843,0.79197013,0.54585916,0.9423508,0.485391,0.9609079,0.5344225,neutral
0.2045004,0.5461188,0.3022124,0.44723108,0.32057598,0.62818027,0.42234808,0.3810498,0.46970865,0.6564516,0.52891755,0.35063827,0.5509237,0.62034273,0.5810424,0.44659954,0.5809703,0.55927974,0.7719806,0.4487659,0.7855918,0.5379197,0.94781655,0.48060563,0.9634055,0.53238916,neutral
0.20740336,0.54980797,0.29909134,0.45186117,0.32857716,0.6329704,0.4212995,0.37741616,0.4797931,0.65727043,0.50304496,0.35588518,0.52651715,0.60396254,0.5803492,0.44891673,0.5809837,0.5565121,0.77392477,0.44956088,0.79058033,0.5291939,0.9530973,0.46876675,0.9706797,0.5249228,neutral
0.20980284,0.5475531,0.30327892,0.44599855,0.33219227,0.6276694,0.42358977,0.37585717,0.4912615,0.64202225,0.49246576,0.37613615,0.53343934,0.57738733,0.57517266,0.43887907,0.5813481,0.54884523,0.7689781,0.4346531,0.7838668,0.52825797,0.9515872,0.44197264,0.9626971,0.52098,neutral
0.20374757,0.5476859,0.28651437,0.42971513,0.3258756,0.6243171,0.42077538,0.36772728,0.49638194,0.63685805,0.520921,0.38779986,0.53286374,0.55275553,0.57029897,0.4256241,0.57679427,0.537509,0.7574665,0.4103682,0.78722686,0.51953363,0.9330618,0.4108425,0.96037596,0.5084442,neutral
0.20077825,0.5473408,0.28130692,0.43337563,0.32556224,0.62699264,0.42404613,0.35978934,0.4927583,0.6349894,0.5086195,0.4168665,0.51267755,0.5479035,0.56586945,0.41995186,0.57559556,0.5318097,0.7650489,0.39668858,0.79035527,0.51619834,0.93262804,0.38815016,0.96533763,0.5132503,neutral
0.20674354,0.5474779,0.290862,0.43521145,0.33315128,0.6287841,0.4314719,0.36142132,0.4975135,0.64141613,0.4833979,0.44155437,0.5088972,0.55161947,0.56927556,0.42206177,0.57824177,0.54006404,0.7686549,0.38603377,0.7864959,0.5243018,0.94598603,0.3725968,0.970924,0.5175457,neutral
