nose_y,nose_x,left_shoulder_y,left_shoulder_x,right_shoulder_y,right_shoulder_x,left_elbow_y,left_elbow_x,right_elbow_y,right_elbow_x,left_wrist_y,left_wrist_x,right_wrist_y,right_wrist_x,left_hip_y,left_hip_x,right_hip_y,right_hip_x,left_knee_y,left_knee_x,right_knee_y,right_knee_x,left_ankle_y,left_ankle_x,right_ankle_y,right_ankle_x,shot
0.13612142,0.5642836,0.20651169,0.4595333,0.23678501,0.5169935,0.3335273,0.48080015,0.3867367,0.5428228,0.37256697,0.6274788,0.3837376,0.6641968,0.47453716,0.41470113,0.4812451,0.4799054,0.6682562,0.4114868,0.6767406,0.57471806,0.8845229,0.33328646,0.8908664,0.53811336,forehand
0.14435479,0.5616298,0.20877504,0.46488765,0.23351902,0.5058739,0.34970632,0.49212128,0.38331693,0.51668495,0.3661428,0.6081505,0.37711278,0.646265,0.47838485,0.4226034,0.4846548,0.4768798,0.67112446,0.4252605,0.6749549,0.56210184,0.8718557,0.3312658,0.8999348,0.5255647,forehand
0.164153,0.579262,0.22030511,0.4929406,0.24443719,0.50524867,0.37373027,0.5039547,0.39055958,0.52066207,0.367442,0.62374234,0.37614602,0.6400159,0.4933127,0.44551215,0.5011602,0.4860982,0.67418534,0.44386333,0.68680793,0.55833155,0.8494006,0.33271295,0.9150648,0.53078085,forehand
0.16929172,0.59630215,0.22446853,0.5282276,0.2511195,0.5089475,0.3625067,0.5050599,0.4047387,0.5068654,0.33738998,0.5787467,0.3836699,0.62552553,0.4976503,0.46370906,0.5063738,0.48589727,0.67621326,0.45039895,0.70219815,0.56700414,0.84449106,0.33664542,0.9143058,0.54129905,forehand
0.15882216,0.62125856,0.2207816,0.559175,0.25850722,0.53351223,0.3062035,0.55084234,0.39515528,0.5058989,0.17914414,0.7590934,0.3769934,0.6158197,0.49086148,0.49675637,0.50014913,0.4964059,0.6667445,0.4704609,0.6935207,0.587106,0.8389921,0.3502405,0.90791714,0.5666135,forehand
0.16677116,0.57045823,0.21353987,0.50700086,0.25472352,0.47574037,0.18488091,0.6126142,0.389156,0.42600724,0.16939895,0.7157868,0.37816107,0.5415606,0.49743006,0.43298587,0.50756913,0.43497318,0.67260355,0.40690258,0.6913733,0.5318167,0.84418076,0.29324818,0.9144511,0.5012153,forehand
0.18130854,0.5626566,0.22033034,0.5153248,0.25540406,0.4626261,0.19321781,0.6446616,0.3862732,0.40454105,0.17604768,0.73275954,0.38403162,0.5107222,0.49996036,0.43156028,0.5086234,0.42100886,0.6704751,0.39847803,0.69729316,0.52354646,0.84246314,0.29341015,0.9105015,0.50117815,forehand
0.16867378,0.55875623,0.22166893,0.47733966,0.24927625,0.46044418,0.33783257,0.43802467,0.3792518,0.37701273,0.2729816,0.5318941,0.3800683,0.50294155,0.4956409,0.39037916,0.50312763,0.39150795,0.66564035,0.37286836,0.6848364,0.5133164,0.8372027,0.2581711,0.9071013,0.48369184,forehand
0.17184587,0.6637846,0.22998518,0.5668193,0.25301838,0.5535906,0.34236267,0.4900759,0.3724324,0.45557147,0.361259,0.56230986,0.42750898,0.5117097,0.48925835,0.4816909,0.49720985,0.4850087,0.66106075,0.45867413,0.6789638,0.61488986,0.84151435,0.34053648,0.9087362,0.5823737,forehand
0.16148672,0.67418367,0.21607088,0.5980244,0.24682829,0.55073154,0.31354335,0.5490404,0.36734,0.4504351,0.19989564,0.859915,0.44579116,0.491803,0.47998,0.48024824,0.49007833,0.47106138,0.65805525,0.4479407,0.67272353,0.6164356,0.847033,0.33455408,0.906628,0.5817229,forehand
