nose_y,nose_x,left_shoulder_y,left_shoulder_x,right_shoulder_y,right_shoulder_x,left_elbow_y,left_elbow_x,right_elbow_y,right_elbow_x,left_wrist_y,left_wrist_x,right_wrist_y,right_wrist_x,left_hip_y,left_hip_x,right_hip_y,right_hip_x,left_knee_y,left_knee_x,right_knee_y,right_knee_x,left_ankle_y,left_ankle_x,right_ankle_y,right_ankle_x,shot
0.12608549,0.3785386,0.18902518,0.44723246,0.20485175,0.45857924,0.29842278,0.2748143,0.30746862,0.2956189,0.3058439,0.15052263,0.30946013,0.16271965,0.5042059,0.5609671,0.49471918,0.5822251,0.6813828,0.3633683,0.6645418,0.53660154,0.8906466,0.4758401,0.79011106,0.74411064,backhand
0.13627405,0.41218033,0.18604371,0.50764275,0.21073215,0.48466092,0.28405952,0.34942707,0.30143565,0.35112044,0.32211646,0.20014216,0.34062016,0.21512689,0.5030636,0.59489053,0.49345106,0.61474204,0.68395925,0.40317047,0.6432305,0.5348453,0.88178337,0.5316742,0.79085773,0.6951566,backhand
0.12941717,0.4423966,0.18913303,0.5315739,0.20154269,0.53978837,0.2894978,0.3910868,0.29482484,0.4431704,0.30503234,0.30395594,0.3610649,0.2854709,0.4992823,0.63635206,0.4922709,0.6598022,0.6843029,0.43877035,0.628647,0.54946244,0.86979026,0.58277124,0.80975133,0.6490651,backhand
0.13508575,0.4372238,0.206124,0.54136896,0.2134195,0.53521174,0.30033872,0.44912577,0.29417008,0.4562468,0.4000945,0.3112371,0.38595235,0.32861337,0.51273054,0.6684621,0.51227707,0.65213525,0.7105471,0.44184604,0.6841906,0.4923105,0.8790298,0.61377794,0.86549085,0.61150455,backhand
0.15097408,0.4117397,0.22015564,0.5067199,0.22037368,0.5088726,0.2852216,0.64812213,0.33658797,0.44617116,0.2899907,0.4621625,0.4523733,0.2953624,0.51750064,0.6664775,0.51209164,0.6375512,0.7209137,0.42903602,0.6855427,0.44491485,0.87791246,0.6203839,0.8616139,0.6076951,backhand
0.13717353,0.41057876,0.18671887,0.52307165,0.23250917,0.48264897,0.22280295,0.6563892,0.38480017,0.4565979,0.22085841,0.74493986,0.4640394,0.3559959,0.51645225,0.677718,0.5119895,0.61704975,0.7333351,0.4216683,0.6970185,0.4052928,0.8814519,0.6440561,0.7968972,0.56812567,backhand
0.14681657,0.3352119,0.20465522,0.462127,0.24764669,0.4121842,0.21804452,0.63834184,0.41217968,0.41113842,0.20303646,0.7630246,0.4919959,0.32434434,0.52734166,0.6001323,0.51761216,0.53276306,0.74812216,0.35888943,0.7001072,0.34095603,0.8819092,0.58040386,0.8214488,0.53076726,backhand
0.14969942,0.2537819,0.23227431,0.39355937,0.23507506,0.36395693,0.43151125,0.41590992,0.4287918,0.38944104,0.518354,0.29836848,0.49697655,0.30161214,0.53764457,0.53999823,0.522498,0.49268985,0.72771555,0.25973836,0.7089922,0.2863722,0.8686273,0.50809866,0.8101993,0.38545573,backhand
0.15734245,0.32543188,0.21997374,0.47757936,0.24837713,0.4307315,0.21143818,0.68939495,0.42063275,0.49111867,0.18409674,0.8777989,0.51318175,0.41563287,0.53406125,0.6524623,0.51835275,0.59201413,0.7224034,0.34178695,0.70303726,0.3665756,0.8664378,0.58824617,0.86359864,0.58257455,backhand
0.16011126,0.17662703,0.19381994,0.35701704,0.23459038,0.3072211,0.20277229,0.58237237,0.4040094,0.36815998,0.1821519,0.7814332,0.4984597,0.32754716,0.520014,0.5462684,0.5139788,0.48784748,0.70469695,0.20819737,0.6933853,0.23153208,0.85772383,0.4644073,0.86013454,0.46364263,backhand
