nose_y,nose_x,left_shoulder_y,left_shoulder_x,right_shoulder_y,right_shoulder_x,left_elbow_y,left_elbow_x,right_elbow_y,right_elbow_x,left_wrist_y,left_wrist_x,right_wrist_y,right_wrist_x,left_hip_y,left_hip_x,right_hip_y,right_hip_x,left_knee_y,left_knee_x,right_knee_y,right_knee_x,left_ankle_y,left_ankle_x,right_ankle_y,right_ankle_x,shot
0.23209485,0.646386,0.28814197,0.54057956,0.3275998,0.683329,0.32465285,0.4166047,0.30643445,0.8318526,0.3851898,0.3801718,0.2587662,0.9290532,0.5426327,0.4862744,0.5526439,0.5247114,0.6152575,0.6717635,0.7303374,0.36815456,0.77986646,0.7458839,0.8032145,0.16435666,forehand
0.23109914,0.65030885,0.2993227,0.55640554,0.32908142,0.6921777,0.3382087,0.4260168,0.2957379,0.829385,0.4270052,0.37458396,0.19934322,0.92151916,0.5434837,0.4915102,0.54952365,0.5308466,0.5977697,0.68941313,0.74588424,0.39797342,0.7748811,0.7173291,0.790366,0.19769664,forehand
0.21776746,0.6337492,0.29895297,0.5553,0.3231155,0.6927071,0.376019,0.41568488,0.3076629,0.81119645,0.46900466,0.35674685,0.1963716,0.8761495,0.5505636,0.4850366,0.5496853,0.52260876,0.6101068,0.68262094,0.7973094,0.42704314,0.80125195,0.6712373,0.819802,0.21824798,forehand
0.16177104,0.6892096,0.26938322,0.5525061,0.28781646,0.7532385,0.38043678,0.4194671,0.29000616,0.88172185,0.51302344,0.3502536,0.15371138,0.9052524,0.5448311,0.46870986,0.5517965,0.53734434,0.61536884,0.70182484,0.8379389,0.48373252,0.8441913,0.65191555,0.8589442,0.23345463,forehand
0.17170931,0.7268981,0.241722,0.56948954,0.28850973,0.73658836,0.31525514,0.59467256,0.28570825,0.8994565,0.1577279,0.6689319,0.13347484,0.88207895,0.52580345,0.40650034,0.553217,0.4957084,0.6216082,0.67493105,0.8459681,0.53521526,0.8652044,0.59453815,0.87749386,0.2576492,forehand
0.16557316,0.7070953,0.23092937,0.53653926,0.28389004,0.7088377,0.2154912,0.56935924,0.3048321,0.87833256,0.15622732,0.64532703,0.20424537,0.82770616,0.5324583,0.35110497,0.55540216,0.4420003,0.6222238,0.6135454,0.7346753,0.5879742,0.8846344,0.54346377,0.8603187,0.35364795,forehand
0.14292465,0.6420532,0.20991015,0.45431313,0.26722026,0.65242106,0.30917516,0.3719859,0.3236971,0.82963526,0.24384475,0.43863794,0.25246996,0.78725,0.51265264,0.28000182,0.54002905,0.38746694,0.6538382,0.5237322,0.70634216,0.5848207,0.84540004,0.37991685,0.8592075,0.33624202,forehand
0.11817526,0.5946957,0.20945369,0.4290632,0.27413216,0.6572349,0.34577832,0.31876096,0.37492475,0.8378292,0.31390712,0.46523678,0.3458679,0.75479513,0.5180441,0.26323807,0.5453035,0.38553205,0.6328754,0.47712567,0.66499346,0.62519926,0.8954248,0.37231287,0.88538486,0.37838435,forehand
0.11756184,0.5848999,0.20679568,0.4340905,0.26868904,0.6542077,0.33358467,0.32787734,0.3976289,0.80256844,0.35330522,0.46707729,0.4316662,0.81528646,0.50659466,0.2709091,0.53699434,0.41825327,0.59634614,0.48753408,0.6179105,0.6452142,0.8644002,0.3398796,0.863905,0.49466693,forehand
0.11587252,0.58429086,0.20966302,0.4235728,0.27091137,0.66112125,0.3670172,0.3152624,0.41221225,0.76368254,0.36242655,0.4615831,0.51563734,0.83688813,0.5234319,0.2886037,0.55254626,0.44741005,0.6483869,0.45026952,0.6196467,0.67842686,0.88484615,0.30303085,0.9107796,0.5926338,forehand
