nose_y,nose_x,left_shoulder_y,left_shoulder_x,right_shoulder_y,right_shoulder_x,left_elbow_y,left_elbow_x,right_elbow_y,right_elbow_x,left_wrist_y,left_wrist_x,right_wrist_y,right_wrist_x,left_hip_y,left_hip_x,right_hip_y,right_hip_x,left_knee_y,left_knee_x,right_knee_y,right_knee_x,left_ankle_y,left_ankle_x,right_ankle_y,right_ankle_x,shot
0.1487289,0.6405892,0.17834432,0.5313895,0.19894244,0.64448375,0.34235227,0.5069701,0.36458132,0.6838818,0.44805112,0.4698481,0.45267436,0.7235756,0.3775839,0.37932885,0.386647,0.4362831,0.6225069,0.42982134,0.6402937,0.41316554,0.85341454,0.47156605,0.8828103,0.28798908,neutral
0.1532344,0.6399304,0.18274243,0.5211499,0.20120548,0.6418843,0.3631062,0.5601836,0.36383048,0.67524016,0.38992846,0.57635814,0.45463607,0.7218833,0.3783595,0.36970067,0.38513815,0.42548102,0.61916274,0.42190167,0.6407423,0.40769917,0.8595055,0.4674287,0.88844746,0.2759095,neutral
0.15081629,0.64335287,0.18016568,0.53612834,0.20389254,0.64682764,0.3650099,0.5639435,0.3691117,0.67473257,0.40396914,0.5878317,0.4646444,0.7221761,0.3792528,0.3734994,0.38664654,0.42657104,0.62028706,0.4257086,0.64247155,0.4119261,0.8613269,0.47342485,0.89085853,0.2785463,neutral
0.14691786,0.6427761,0.1755806,0.5301457,0.20077203,0.6457371,0.3463362,0.53310055,0.36847743,0.6764363,0.4096567,0.6005478,0.46421552,0.7147683,0.37486446,0.37084636,0.38276652,0.42592296,0.6169748,0.4243094,0.638549,0.41008472,0.8578081,0.47122285,0.89152277,0.27440375,neutral
0.14597742,0.6551789,0.17713806,0.5365926,0.20202124,0.65014917,0.34375528,0.54108626,0.3707204,0.6775665,0.442904,0.47311193,0.46893793,0.7128166,0.37670922,0.37950364,0.38529718,0.43082088,0.6190619,0.43091303,0.6365228,0.4129139,0.8464739,0.47877342,0.8811389,0.28633237,neutral
0.14864165,0.6580402,0.17565717,0.53321594,0.20197155,0.651734,0.3352266,0.5149236,0.37028828,0.6806251,0.44667712,0.47567463,0.47139943,0.7119397,0.37872252,0.38126433,0.38500166,0.43359157,0.619953,0.4367768,0.64514345,0.41270724,0.8569399,0.48614696,0.89395803,0.27910745,neutral
0.14414793,0.65755373,0.17807375,0.53643787,0.20021878,0.65103036,0.33942828,0.51757026,0.36790195,0.6749243,0.45676753,0.47423428,0.4719149,0.7001639,0.38256088,0.3848391,0.38725778,0.43498054,0.62267977,0.43962476,0.6446264,0.4099292,0.8481491,0.4878309,0.8826886,0.29159245,neutral
0.14884607,0.6660373,0.1793183,0.53926665,0.19790772,0.6566468,0.33764052,0.50845397,0.37120822,0.68067163,0.4585574,0.47738796,0.48446503,0.71008223,0.38307276,0.3898597,0.38824868,0.4445956,0.62677073,0.44196677,0.6494313,0.41274312,0.86044765,0.4964208,0.8872364,0.28812414,neutral
0.14697307,0.66468674,0.17691,0.53776443,0.19781497,0.6523239,0.3464562,0.5408912,0.3657719,0.67261165,0.46171638,0.47043657,0.4835589,0.69629925,0.3822841,0.39003745,0.38548097,0.43554485,0.6268311,0.44113716,0.65203935,0.40928727,0.8600985,0.49415386,0.88738775,0.2879153,neutral
0.14455295,0.6680686,0.17950442,0.5388844,0.19684646,0.65619195,0.32678413,0.50188243,0.36821318,0.6714766,0.45192665,0.4744083,0.48986346,0.6937558,0.3831005,0.39463618,0.38693908,0.44188398,0.6230048,0.44596204,0.64730793,0.41293284,0.846208,0.5038779,0.88860816,0.29649273,neutral
0.1474207,0.6720646,0.1821368,0.54641163,0.198169,0.6597382,0.34887466,0.5457147,0.37694138,0.6703161,0.45109335,0.47752184,0.49724346,0.6950834,0.38554975,0.39741522,0.38853702,0.4439684,0.63556844,0.44695252,0.6522682,0.41665763,0.8493502,0.52222395,0.89073974,0.29905367,neutral
0.14698584,0.67257136,0.18213448,0.5453377,0.19611971,0.66149706,0.35478508,0.54837894,0.37504563,0.66712195,0.47055995,0.47181863,0.50140256,0.7012514,0.38578898,0.39473718,0.38881978,0.44436657,0.62796324,0.4492556,0.6527152,0.41962633,0.84686136,0.52501106,0.8909021,0.30694076,neutral
0.14384623,0.6655364,0.17426676,0.5372147,0.20337005,0.6573546,0.33517748,0.5172716,0.37184504,0.65628415,0.4697473,0.46385494,0.49706635,0.6771151,0.3819641,0.3880938,0.3867461,0.4340139,0.62173593,0.4433539,0.6470162,0.4166458,0.84162736,0.51601386,0.8883088,0.30309114,neutral
0.14888678,0.66663784,0.18279116,0.5438607,0.20966123,0.65914625,0.33156034,0.4985664,0.378463,0.6508001,0.4698096,0.46147564,0.50659025,0.6736338,0.3886687,0.39074636,0.3939088,0.44210395,0.6265078,0.44667557,0.6516066,0.42778075,0.84591174,0.52937317,0.898129,0.31778556,neutral
0.1401193,0.66311574,0.17423119,0.5417436,0.20523074,0.65720147,0.31815884,0.4890212,0.36973768,0.6501527,0.4569861,0.46456352,0.506756,0.676599,0.3837463,0.39238432,0.38877076,0.441076,0.62417585,0.45061177,0.644285,0.42953846,0.8399751,0.5371291,0.88814753,0.32767683,neutral
0.14222443,0.6609293,0.17816626,0.53723705,0.20279995,0.64679426,0.33022156,0.501814,0.36861828,0.6338403,0.47996888,0.4604447,0.5073436,0.6623471,0.38607645,0.3871677,0.38957614,0.4289957,0.62947446,0.44842726,0.64627063,0.42873546,0.84237057,0.53901684,0.88917184,0.32455215,neutral
0.1430184,0.6577185,0.1817154,0.5331478,0.20433281,0.63722974,0.33364207,0.4965876,0.36902356,0.62388945,0.4797662,0.45202184,0.5102952,0.65783453,0.38905302,0.38300765,0.3921993,0.42594403,0.6289768,0.44912896,0.64595294,0.4350826,0.8388869,0.5367728,0.89293575,0.32875827,neutral
