nose_y,nose_x,left_shoulder_y,left_shoulder_x,right_shoulder_y,right_shoulder_x,left_elbow_y,left_elbow_x,right_elbow_y,right_elbow_x,left_wrist_y,left_wrist_x,right_wrist_y,right_wrist_x,left_hip_y,left_hip_x,right_hip_y,right_hip_x,left_knee_y,left_knee_x,right_knee_y,right_knee_x,left_ankle_y,left_ankle_x,right_ankle_y,right_ankle_x,shot
0.1249053,0.43950287,0.16961312,0.42315784,0.20826076,0.4008492,0.095391564,0.4127417,0.352455,0.4529008,0.069254644,0.40590712,0.18228064,0.46031976,0.45477724,0.50357187,0.4619725,0.49834374,0.65652144,0.55883765,0.6807611,0.574225,0.8117267,0.49233222,0.84869283,0.49791527,serve
0.16712965,0.45861366,0.23886186,0.4275012,0.2577262,0.4385358,0.2513446,0.40041256,0.32362843,0.48509783,0.19544126,0.36186552,0.23742618,0.47019497,0.47705728,0.501287,0.48209187,0.52773815,0.6751086,0.54839236,0.7004267,0.58360827,0.8368144,0.5048517,0.902881,0.51930285,serve
0.11090118,0.4481061,0.17685024,0.41485864,0.15265866,0.5384444,0.18180443,0.34631085,0.17024061,0.5176257,0.12471859,0.38947386,0.1306091,0.43785083,0.41961217,0.4775346,0.4114766,0.57191503,0.63110846,0.5504185,0.63764304,0.609899,0.8131093,0.5384765,0.86282825,0.5578871,serve
0.13247657,0.41666323,0.22760941,0.39424384,0.14920296,0.5177143,0.26140025,0.3968302,0.10384926,0.607405,0.21326134,0.43589973,0.13125798,0.49217212,0.41949722,0.4972572,0.40047166,0.5976536,0.6268476,0.56694597,0.6347983,0.632491,0.82757187,0.55804014,0.8634492,0.6086283,serve
0.112341024,0.40237433,0.22559665,0.36262366,0.101751655,0.48134685,0.32007378,0.41826946,0.032450654,0.5212487,0.14067139,0.4458433,0.03219392,0.52168614,0.42519107,0.48922798,0.40520334,0.5817854,0.62147015,0.544308,0.62042624,0.6255852,0.83713305,0.5434011,0.8640786,0.6026986,serve
0.16260114,0.39476097,0.28410015,0.35289592,0.15969047,0.5005826,0.36094958,0.3751637,0.082592614,0.5436927,0.32798392,0.4461295,0.056011163,0.52058816,0.45772055,0.47403374,0.42875502,0.57854384,0.66832894,0.5448419,0.65796524,0.6243054,0.86515033,0.55278724,0.87322694,0.6107235,serve
0.22363034,0.37935427,0.35079575,0.36359707,0.21205296,0.46210954,0.4371162,0.43329248,0.10808199,0.49740398,0.43065807,0.4592825,0.04297341,0.5036748,0.49919674,0.4878126,0.4648639,0.5844729,0.6878978,0.5397579,0.6693272,0.6282722,0.875469,0.56452876,0.871302,0.63111234,serve
0.25954032,0.39020753,0.3923001,0.36538008,0.26626807,0.46122602,0.49109724,0.44625178,0.1489938,0.5053721,0.46598548,0.46317706,0.04772091,0.5021482,0.53150994,0.4965209,0.4913011,0.58434063,0.71072674,0.53423584,0.67360187,0.6286198,0.8773355,0.56799567,0.87104046,0.64577675,serve
0.3105697,0.38828003,0.42421266,0.3509725,0.32293794,0.45882785,0.51320297,0.4066768,0.21940517,0.4760718,0.49029854,0.42990872,0.1353056,0.48506078,0.5543052,0.48301548,0.51667196,0.5683721,0.71714026,0.5024056,0.70155907,0.6301745,0.8807194,0.5339385,0.88807845,0.66119015,serve
0.30593383,0.36393353,0.4187255,0.33350447,0.3091,0.4469832,0.51607805,0.3983384,0.23350102,0.47240213,0.5123174,0.4185663,0.1818277,0.4640344,0.5436893,0.47498786,0.5117004,0.56234485,0.713481,0.48240465,0.69752645,0.6350218,0.88067937,0.5043933,0.8820052,0.6952883,serve
0.28176764,0.33229592,0.38044629,0.29103526,0.28638524,0.41614002,0.49462757,0.3667742,0.34093836,0.48954746,0.5229275,0.41677728,0.39966607,0.4486119,0.5225168,0.45707402,0.4877606,0.5411562,0.71766627,0.46083295,0.6683814,0.6400379,0.88822174,0.46605113,0.83994573,0.7254239,serve
0.13915029,0.27402884,0.2642409,0.23540474,0.1760168,0.3852617,0.41538602,0.32914972,0.25933674,0.48956966,0.5581663,0.34226924,0.4157037,0.50107074,0.44747928,0.4496943,0.4129257,0.5442721,0.67236686,0.41686577,0.61007696,0.66594803,0.89862466,0.42163116,0.78177667,0.8016002,serve
0.16671205,0.23505746,0.25553313,0.22591016,0.20594445,0.36183795,0.40964952,0.30402473,0.34440348,0.378923,0.55419344,0.31449062,0.5123901,0.36615673,0.4657723,0.42702252,0.42904502,0.52504545,0.6925937,0.3683937,0.61243576,0.66210145,0.9214405,0.41220382,0.72486866,0.81332266,serve
0.15978691,0.22489657,0.24505319,0.2134796,0.19918092,0.3426008,0.40884277,0.258404,0.3208073,0.37119788,0.42585668,0.26859146,0.43116575,0.32364625,0.4639547,0.41059652,0.4311505,0.49800593,0.6707542,0.33347815,0.59544444,0.6386344,0.8780265,0.3962499,0.6176877,0.79942566,serve
