nose_y,nose_x,left_shoulder_y,left_shoulder_x,right_shoulder_y,right_shoulder_x,left_elbow_y,left_elbow_x,right_elbow_y,right_elbow_x,left_wrist_y,left_wrist_x,right_wrist_y,right_wrist_x,left_hip_y,left_hip_x,right_hip_y,right_hip_x,left_knee_y,left_knee_x,right_knee_y,right_knee_x,left_ankle_y,left_ankle_x,right_ankle_y,right_ankle_x,shot
0.12857786,0.53853804,0.2058849,0.44174904,0.24444552,0.5572056,0.3148447,0.4576492,0.36775208,0.6171948,0.35089597,0.5809673,0.38235804,0.7510987,0.49346206,0.39143485,0.5024371,0.49038333,0.65440416,0.34625933,0.669802,0.631059,0.83390814,0.25008154,0.8969623,0.63209885,forehand
0.1226797,0.5074777,0.19134232,0.40731186,0.24260446,0.5388089,0.2982507,0.41973943,0.35979763,0.6133872,0.328612,0.53183293,0.40269578,0.7338066,0.47661924,0.36878163,0.49154994,0.4707721,0.6339306,0.3366616,0.6630599,0.5953176,0.80784917,0.23819439,0.8785876,0.6246424,forehand
0.10909122,0.48372075,0.18512894,0.3801632,0.24461088,0.5431399,0.25980297,0.29613778,0.35915115,0.6201371,0.27999425,0.39959452,0.4163803,0.7515696,0.46942928,0.35700426,0.48544043,0.4625356,0.6252994,0.3294979,0.66383684,0.5712766,0.8117558,0.24539596,0.8784089,0.62952566,forehand
0.08884023,0.4542787,0.16855042,0.33656466,0.2263925,0.5158421,0.2713246,0.22288127,0.3569647,0.60878396,0.28074783,0.33338568,0.4318614,0.7334489,0.45397958,0.3369744,0.47069952,0.44217482,0.6249572,0.29883018,0.6725417,0.5382498,0.80557275,0.24114402,0.87514424,0.61939794,forehand
0.11722345,0.45782393,0.18526544,0.32879108,0.23277219,0.5061658,0.30108723,0.23635434,0.3512085,0.60598165,0.3209804,0.33707958,0.42073432,0.7184387,0.4559968,0.34891218,0.46928093,0.45840746,0.6234715,0.2976243,0.66886485,0.5363224,0.79889214,0.26130146,0.85740864,0.6129938,forehand
0.11973955,0.4373581,0.19930938,0.31967446,0.23249133,0.49345404,0.3295832,0.23832186,0.3340622,0.6059457,0.24075839,0.25968033,0.423042,0.69397527,0.4673158,0.3515729,0.4707064,0.4627581,0.62798285,0.29487085,0.6662918,0.5500363,0.80361915,0.2653758,0.86080456,0.61319053,forehand
0.09971965,0.43660146,0.2159957,0.3237642,0.22093378,0.4960385,0.33207524,0.25390488,0.312643,0.5835151,0.22163546,0.26005858,0.33640063,0.658085,0.48142913,0.37436712,0.47236606,0.4822379,0.6254401,0.29825705,0.66404253,0.55399156,0.8088903,0.28106284,0.84951645,0.6324853,forehand
0.13642028,0.4488167,0.25949305,0.35794377,0.23706359,0.50451225,0.3582104,0.2733938,0.3033545,0.45125988,0.2431747,0.28501442,0.25177184,0.3172659,0.50975436,0.40850765,0.49657747,0.5069603,0.65579504,0.3157334,0.692054,0.57068044,0.85670084,0.29310495,0.884508,0.659624,forehand
0.13290438,0.41757217,0.242805,0.40260842,0.2153824,0.5111279,0.3636176,0.27630314,0.2960232,0.41664106,0.22823727,0.2749443,0.22229779,0.3002367,0.4960722,0.42732692,0.4869586,0.5150844,0.6590485,0.31469187,0.6851723,0.5666104,0.8860323,0.3033202,0.8680179,0.6677312,forehand
0.13115567,0.41329348,0.255742,0.40888983,0.2023554,0.50482845,0.39119717,0.2947067,0.25740874,0.4072146,0.27627409,0.2590401,0.25728628,0.27020475,0.49940565,0.4339927,0.48815858,0.51641977,0.6781435,0.31641325,0.68259794,0.5723974,0.9041094,0.32036033,0.86435986,0.67835194,forehand
0.13578016,0.40127656,0.27041528,0.407969,0.20156507,0.50234,0.41416612,0.3177529,0.07138133,0.45631015,0.33087218,0.25742975,0.019419905,0.34475872,0.4947113,0.4416764,0.47996452,0.5230773,0.68061566,0.33382413,0.6645783,0.5619976,0.90994674,0.3569861,0.84842354,0.6866166,forehand
