nose_y,nose_x,left_shoulder_y,left_shoulder_x,right_shoulder_y,right_shoulder_x,left_elbow_y,left_elbow_x,right_elbow_y,right_elbow_x,left_wrist_y,left_wrist_x,right_wrist_y,right_wrist_x,left_hip_y,left_hip_x,right_hip_y,right_hip_x,left_knee_y,left_knee_x,right_knee_y,right_knee_x,left_ankle_y,left_ankle_x,right_ankle_y,right_ankle_x,shot
0.119504884,0.40307918,0.21372525,0.40500596,0.25564495,0.42828345,0.08922422,0.3949248,0.2796213,0.5951165,0.07785458,0.38047343,0.22028276,0.6909586,0.48714685,0.44265485,0.49716341,0.4444795,0.65772086,0.51088595,0.69994825,0.44644928,0.84799045,0.47331744,0.8760474,0.31799993,serve
0.17063338,0.40195456,0.26895294,0.42362586,0.29800776,0.4157775,0.3111969,0.5694059,0.3213209,0.5715875,0.2627075,0.65500414,0.2629277,0.66198415,0.51260144,0.4491624,0.5175675,0.44062564,0.6816582,0.50918305,0.7135561,0.46039754,0.8698429,0.4650864,0.8751245,0.33308816,serve
0.09424874,0.40283126,0.205044,0.41862822,0.25749692,0.41889504,0.275101,0.58942145,0.29053524,0.5929695,0.08040438,0.36383113,0.2272043,0.67461747,0.48989803,0.44928765,0.4977226,0.44740826,0.67063296,0.5124519,0.70206404,0.4916617,0.88896793,0.4664061,0.8779576,0.3349741,serve
0.15737599,0.39221266,0.24954198,0.42129338,0.28669292,0.43211743,0.12043335,0.42001933,0.3289645,0.58234614,0.04907406,0.42152494,0.26587635,0.6626978,0.509059,0.43653178,0.513731,0.45606697,0.6914625,0.51083374,0.71110535,0.51714104,0.8889528,0.4602404,0.87750727,0.37215447,serve
0.22504173,0.39372987,0.31524128,0.40624943,0.36679903,0.42350802,0.20622495,0.40680945,0.3945534,0.55579424,0.078439325,0.4254843,0.32112637,0.63254154,0.5493007,0.44774908,0.5559917,0.4618965,0.71932197,0.50344867,0.7363504,0.53201675,0.8857851,0.42999607,0.87203425,0.39404783,serve
0.2597883,0.3988956,0.32219237,0.41958588,0.38953027,0.42535424,0.16404021,0.43110842,0.4219611,0.55694556,0.06647511,0.4455134,0.36524796,0.6227658,0.55359703,0.452302,0.5616369,0.46297923,0.7319982,0.52092063,0.74097174,0.54092336,0.86800194,0.4393479,0.8649614,0.42787245,serve
0.3187466,0.40134555,0.3816754,0.43203393,0.42672804,0.4204415,0.21837641,0.43634027,0.4746379,0.5482719,0.4201444,0.6156881,0.423232,0.6213596,0.5885999,0.46218628,0.5963652,0.45688674,0.760448,0.53225905,0.7596362,0.56878424,0.8881388,0.4522392,0.86779875,0.4505404,serve
0.2314156,0.39045915,0.2935147,0.4085501,0.38039368,0.42143726,0.13564388,0.43447837,0.42465255,0.55110776,0.034923505,0.45327774,0.36566904,0.62523234,0.5509437,0.45417073,0.5621291,0.46964777,0.73863477,0.5356887,0.7361665,0.592964,0.8853825,0.4528101,0.86918396,0.46547535,serve
0.3056513,0.39834285,0.36482129,0.43100047,0.42868575,0.42672163,0.22119479,0.45040312,0.48952007,0.5466397,0.109965876,0.45305455,0.40827525,0.61758304,0.5933474,0.4734945,0.6072528,0.4697129,0.7478588,0.56574804,0.753686,0.5976887,0.8846377,0.46673754,0.87565804,0.47862306,serve
0.31923524,0.40102702,0.361316,0.43219924,0.44989312,0.44086924,0.22782096,0.45655677,0.50821793,0.5554317,0.10671101,0.45268813,0.4239302,0.6178717,0.6130343,0.46106595,0.6273642,0.47629642,0.75312185,0.5677093,0.76165164,0.6048905,0.8905669,0.4781137,0.8887541,0.4827153,serve
