nose_y,nose_x,left_shoulder_y,left_shoulder_x,right_shoulder_y,right_shoulder_x,left_elbow_y,left_elbow_x,right_elbow_y,right_elbow_x,left_wrist_y,left_wrist_x,right_wrist_y,right_wrist_x,left_hip_y,left_hip_x,right_hip_y,right_hip_x,left_knee_y,left_knee_x,right_knee_y,right_knee_x,left_ankle_y,left_ankle_x,right_ankle_y,right_ankle_x,shot
0.14162205,0.46309733,0.2318386,0.3637383,0.22637,0.5570985,0.384924,0.33766142,0.37703857,0.6059717,0.41950214,0.4104986,0.44226256,0.57923514,0.4927278,0.42775977,0.48487687,0.53178555,0.66495115,0.3721533,0.68843204,0.65162456,0.8663442,0.35416582,0.9008925,0.6918131,neutral
0.15161559,0.4595269,0.23999822,0.3624596,0.22574562,0.5484412,0.38599652,0.33828664,0.3727098,0.5922135,0.4296295,0.41159302,0.45005926,0.5703146,0.48630765,0.41745946,0.47634116,0.5305706,0.66891545,0.362904,0.6898397,0.63731235,0.86334777,0.33551452,0.9063321,0.69840956,neutral
0.15392171,0.4580806,0.24210104,0.35791227,0.22825864,0.54110706,0.3880434,0.33611676,0.37814513,0.58676445,0.4399582,0.40635413,0.45717627,0.55580187,0.48308665,0.4102309,0.47358805,0.5206424,0.6564284,0.3607201,0.68774176,0.623741,0.8558614,0.31442836,0.9011063,0.67554593,neutral
0.14059757,0.46484205,0.24156052,0.36610314,0.23359951,0.5490831,0.39580354,0.3506225,0.39096317,0.6058899,0.42782414,0.4251143,0.44916105,0.5551821,0.49388877,0.4266441,0.48220193,0.5328793,0.65415305,0.37449905,0.682583,0.6489019,0.86046886,0.33724323,0.9073086,0.68242127,neutral
0.14669304,0.45906925,0.24354725,0.3583495,0.23344752,0.5406296,0.3888703,0.3452714,0.38899356,0.5888051,0.41896185,0.4333934,0.43966588,0.52721834,0.49691948,0.4143387,0.48941875,0.51987445,0.64198756,0.37075153,0.6659847,0.6373622,0.8456506,0.33719793,0.8864027,0.6664538,neutral
0.13532451,0.4602985,0.23274073,0.3452488,0.21848886,0.53378224,0.37843126,0.3447315,0.3727544,0.5862005,0.4237905,0.44668412,0.4287542,0.52725244,0.49408242,0.40280065,0.48279807,0.51554,0.6458441,0.35828122,0.6609693,0.63580894,0.8422301,0.32774943,0.88340324,0.6684877,neutral
0.12074713,0.4507214,0.21866165,0.34155262,0.20837039,0.53243417,0.36608347,0.32783854,0.3644694,0.5779017,0.4256995,0.42013738,0.4287109,0.5154148,0.4800842,0.397058,0.46998015,0.51014715,0.62858593,0.3388936,0.65967935,0.6333408,0.844403,0.31052294,0.8878496,0.67004865,neutral
0.12502298,0.4603931,0.21105228,0.347036,0.20533846,0.52013934,0.3544146,0.33227304,0.35960007,0.56991875,0.40100092,0.42629766,0.40904498,0.5033988,0.4702606,0.40201446,0.4676084,0.4886452,0.62578297,0.31846607,0.65800935,0.6151155,0.84261304,0.3030911,0.878555,0.6684659,neutral
0.12017232,0.45893914,0.20476991,0.34030047,0.2004622,0.52608806,0.33730412,0.32843155,0.3464544,0.56971115,0.40159437,0.42974523,0.4133967,0.5031484,0.4582472,0.37890473,0.45628652,0.48125607,0.6265907,0.3068849,0.6576117,0.5948799,0.8423084,0.3002481,0.8729951,0.67013365,neutral
0.12101759,0.45786387,0.20116465,0.3406487,0.20102602,0.5278781,0.3364831,0.3231902,0.3492966,0.5690456,0.3886551,0.43226632,0.41246015,0.5027496,0.4480095,0.3662075,0.4472903,0.4720859,0.6258852,0.29734778,0.6555375,0.5794215,0.84307516,0.28871042,0.8776556,0.66924506,neutral
0.12948088,0.45507368,0.20719215,0.34224588,0.20984435,0.5317537,0.34012645,0.33570132,0.35149345,0.5653894,0.38889623,0.45196792,0.42179412,0.51123536,0.44619575,0.35411686,0.447566,0.46375254,0.64194167,0.29246104,0.6631354,0.5790003,0.8548698,0.2789695,0.8783254,0.6558977,neutral
0.12500964,0.46951798,0.20645735,0.3561327,0.20979509,0.54911494,0.34182066,0.33585677,0.34994692,0.5738305,0.40806946,0.44001865,0.42777094,0.535383,0.4539252,0.3605492,0.45887694,0.4707748,0.651666,0.2961993,0.65484804,0.58716124,0.85986644,0.27586788,0.8906967,0.6455415,neutral
0.14000511,0.4963924,0.21803173,0.38318923,0.22460932,0.56342566,0.3474396,0.3620558,0.36389402,0.6007274,0.38325965,0.4434724,0.43023753,0.5556128,0.4621149,0.3769637,0.46521047,0.4879632,0.6462851,0.33328894,0.66039395,0.6137969,0.85702425,0.2761373,0.8964751,0.6368852,neutral
0.14017613,0.5177334,0.21932933,0.4088651,0.22182646,0.5807182,0.35140958,0.3843002,0.36419833,0.6234736,0.40594015,0.46686223,0.42494196,0.5951519,0.46599585,0.39901835,0.46343312,0.5086148,0.6493157,0.35320914,0.65587616,0.6334783,0.8485092,0.27816102,0.89752245,0.6463757,neutral
0.14868702,0.52847373,0.22315317,0.42651537,0.23684882,0.5971591,0.34714353,0.4012453,0.3790688,0.6347248,0.42273733,0.4816764,0.43418983,0.60747916,0.47423366,0.4154482,0.4727057,0.52266926,0.6478285,0.35600168,0.6594454,0.6491029,0.8480012,0.27647865,0.90107,0.66581625,neutral
0.1415709,0.54015434,0.22404502,0.43142486,0.2304611,0.60440564,0.34123194,0.4247796,0.3626532,0.6500767,0.3871189,0.54250807,0.4300771,0.6164944,0.47614568,0.42618,0.47568277,0.53043336,0.6470717,0.35087663,0.6623505,0.6706567,0.8401094,0.2648635,0.89819056,0.68654144,neutral
0.14073032,0.52338296,0.22982953,0.42176357,0.23286688,0.59549344,0.3509618,0.41923386,0.36680213,0.64356226,0.42074007,0.5352971,0.44100195,0.6127432,0.48006666,0.4266305,0.47860014,0.53296125,0.647237,0.34150773,0.65849465,0.68298113,0.835482,0.24961428,0.8915641,0.6997548,neutral
0.13938148,0.5102303,0.23372272,0.4055173,0.23293827,0.58683956,0.36681154,0.40375772,0.3760647,0.63142955,0.40957877,0.5130138,0.43872502,0.59315085,0.4880406,0.41996405,0.48464286,0.5302161,0.64890385,0.34045485,0.65651155,0.69153976,0.8378049,0.24540016,0.88460994,0.71991163,neutral
0.13121879,0.48639742,0.23019423,0.37858126,0.23505293,0.55784494,0.37190288,0.37823603,0.36976352,0.61756194,0.4074478,0.48815814,0.44391155,0.5577433,0.49273136,0.4010882,0.4868821,0.51657224,0.64652413,0.3233832,0.6593213,0.67352456,0.851812,0.23367979,0.8836096,0.73112124,neutral
0.12630887,0.46549225,0.22331767,0.3630987,0.22566225,0.5416916,0.36718974,0.36225286,0.37043434,0.5953197,0.41049355,0.45548955,0.44899213,0.541103,0.4899638,0.38878983,0.48714477,0.50459784,0.6623364,0.30454272,0.6610286,0.6407909,0.8748785,0.24819665,0.8830623,0.7357929,neutral
0.13331299,0.43190795,0.22493991,0.32784957,0.22582577,0.5039951,0.3592287,0.34281203,0.35906756,0.5652538,0.3888231,0.4561811,0.42319953,0.5174168,0.48160118,0.37195343,0.47956544,0.4697893,0.67549026,0.2887019,0.6831322,0.5982864,0.89165175,0.23413521,0.88108945,0.71788675,neutral
