nose_y,nose_x,left_shoulder_y,left_shoulder_x,right_shoulder_y,right_shoulder_x,left_elbow_y,left_elbow_x,right_elbow_y,right_elbow_x,left_wrist_y,left_wrist_x,right_wrist_y,right_wrist_x,left_hip_y,left_hip_x,right_hip_y,right_hip_x,left_knee_y,left_knee_x,right_knee_y,right_knee_x,left_ankle_y,left_ankle_x,right_ankle_y,right_ankle_x,shot
0.13894208,0.50982004,0.22752526,0.40628785,0.23576292,0.59683466,0.3710907,0.3448311,0.3822284,0.62917465,0.39620167,0.4359577,0.46976724,0.6228312,0.49764052,0.42704424,0.49702844,0.55346024,0.67961323,0.39591667,0.6405691,0.65588826,0.891194,0.38493797,0.8603476,0.68375736,neutral
0.14623478,0.4922196,0.23727933,0.39311004,0.24568361,0.57546186,0.3874453,0.33130413,0.39345685,0.6143786,0.41463393,0.41613078,0.46995732,0.5776082,0.5065485,0.4097261,0.5045653,0.5371757,0.6850281,0.3747694,0.64244264,0.6366065,0.8876458,0.36478496,0.86000884,0.6894831,neutral
0.14368819,0.48333302,0.2382069,0.37379575,0.24109969,0.5632671,0.39449146,0.32988435,0.39118734,0.6078345,0.40492865,0.4133572,0.45374808,0.55123246,0.5113047,0.4048494,0.5057872,0.5250998,0.6690425,0.35462958,0.64295435,0.62875235,0.88263744,0.3416886,0.85944927,0.68923223,neutral
0.1441851,0.47361055,0.23895176,0.37143087,0.24644698,0.5607892,0.39581496,0.32868916,0.3986122,0.6069826,0.45391306,0.39877853,0.4768762,0.54909647,0.51128364,0.39449337,0.50911236,0.52053297,0.6618947,0.33702487,0.64325804,0.62919223,0.8827902,0.3221584,0.8768518,0.67952394,neutral
0.1436242,0.47064263,0.24207918,0.35888928,0.24298318,0.5573872,0.3979371,0.33351597,0.39743704,0.60803986,0.4702777,0.39425334,0.48780036,0.5493482,0.51733905,0.39091507,0.5124838,0.51829934,0.6521228,0.326908,0.6532236,0.6292315,0.87491643,0.30634153,0.8835783,0.67997044,neutral
0.13885437,0.470902,0.23800388,0.35921222,0.236844,0.5570836,0.39256933,0.33780757,0.3841976,0.610038,0.47222698,0.3908014,0.49920884,0.55286777,0.51039463,0.39190254,0.5075024,0.51632327,0.65305895,0.32094803,0.6463259,0.638253,0.8781895,0.3007502,0.8880732,0.6861127,neutral
0.12247979,0.47131333,0.22506139,0.3591649,0.22448826,0.5557137,0.38601485,0.3408608,0.38574824,0.61090887,0.47087392,0.39100358,0.48676756,0.5510869,0.50327754,0.38992003,0.50137454,0.5156595,0.6516087,0.32042634,0.6360928,0.64176506,0.877764,0.30105004,0.88047475,0.6880725,neutral
0.1185568,0.4684602,0.22189356,0.35724396,0.21827719,0.55674887,0.379136,0.3393225,0.37642553,0.60751444,0.45023385,0.40121078,0.48286492,0.5492748,0.4994841,0.3922047,0.49525937,0.51155293,0.6526548,0.32741222,0.63856345,0.6408776,0.88268405,0.30452108,0.883495,0.6902003,neutral
0.11873146,0.46630853,0.21366835,0.35190377,0.21258456,0.5492913,0.3739345,0.33629137,0.36591047,0.59781784,0.43536654,0.4147286,0.46411127,0.53428006,0.49303055,0.382352,0.48817196,0.5023373,0.65389353,0.32682434,0.6383268,0.63384956,0.8845372,0.3044139,0.8809302,0.6857574,neutral
0.11477942,0.4589199,0.20918407,0.35022545,0.20473996,0.5488871,0.3611143,0.32957602,0.35759887,0.5949831,0.41571197,0.4007542,0.46117797,0.53092295,0.48603043,0.3800808,0.4813292,0.50302017,0.6584994,0.32298982,0.6438562,0.6267435,0.8793576,0.30312958,0.8821425,0.6863494,neutral
0.11526129,0.46191436,0.2070166,0.35068122,0.20390084,0.5447326,0.3525161,0.33530465,0.3440673,0.59310764,0.42245466,0.41020513,0.4557688,0.5330086,0.48416522,0.37823728,0.4759735,0.49935478,0.6564417,0.31915444,0.6572851,0.61584574,0.8697459,0.30407113,0.8721686,0.6907309,neutral
0.122028515,0.4660147,0.21776037,0.3492739,0.21080129,0.5399974,0.34957236,0.33781776,0.34237683,0.5892276,0.40929663,0.43440795,0.459638,0.53244,0.4799882,0.36895338,0.47688314,0.49094328,0.66205126,0.31287292,0.6605239,0.6137879,0.8782542,0.29953316,0.8594353,0.6868564,neutral
0.12285766,0.46866214,0.22017491,0.35521743,0.21677582,0.5462016,0.35781953,0.35115394,0.35754865,0.59141904,0.42474288,0.4406558,0.46073335,0.5353954,0.47734973,0.36666423,0.47504535,0.48710236,0.68472165,0.29096532,0.65928245,0.6117477,0.8811156,0.28326514,0.8729253,0.6913496,neutral
0.13542157,0.46755332,0.22750032,0.35813615,0.22530189,0.5483049,0.36949122,0.3573242,0.36466333,0.6011932,0.4428175,0.43396917,0.46878245,0.5485694,0.47931966,0.37094975,0.47634405,0.49137574,0.6840785,0.29184812,0.6618032,0.6107151,0.8905116,0.27134863,0.8878162,0.69097525,neutral
