nose_y,nose_x,left_shoulder_y,left_shoulder_x,right_shoulder_y,right_shoulder_x,left_elbow_y,left_elbow_x,right_elbow_y,right_elbow_x,left_wrist_y,left_wrist_x,right_wrist_y,right_wrist_x,left_hip_y,left_hip_x,right_hip_y,right_hip_x,left_knee_y,left_knee_x,right_knee_y,right_knee_x,left_ankle_y,left_ankle_x,right_ankle_y,right_ankle_x,shot
0.14096652,0.6042664,0.21360455,0.4652392,0.26549944,0.63708025,0.3442162,0.41006395,0.40914232,0.64073646,0.48939663,0.3923956,0.5385999,0.6646999,0.4847109,0.45092672,0.49687177,0.571849,0.6605714,0.41318634,0.6845489,0.57421607,0.8701758,0.37927818,0.8864966,0.57917356,neutral
0.13566165,0.60011107,0.21197122,0.45708528,0.26531166,0.63163346,0.34063202,0.40952644,0.40732446,0.6332238,0.4784955,0.39354724,0.53558743,0.6455734,0.48874637,0.4456335,0.5004085,0.5651518,0.6682208,0.41031998,0.6910645,0.5704272,0.8664642,0.37683174,0.8846376,0.5636676,neutral
0.14258954,0.6018946,0.21314192,0.46146348,0.2648886,0.63551915,0.34431943,0.41597655,0.40573618,0.6400004,0.4770568,0.40529692,0.5265954,0.658657,0.48932096,0.4503475,0.49996644,0.5650085,0.66900086,0.42238125,0.69573,0.5695115,0.8581075,0.39615467,0.8933804,0.55765265,neutral
0.14298509,0.5994777,0.21684903,0.44835404,0.26713192,0.62369823,0.34893903,0.40225053,0.40235063,0.63213533,0.4833965,0.4015037,0.5244104,0.664031,0.48304087,0.43352395,0.4961369,0.5511582,0.6628071,0.42536256,0.69055414,0.5458223,0.8514798,0.39310092,0.88719994,0.5284618,neutral
0.14647454,0.5826402,0.2162104,0.43754956,0.26637638,0.6101692,0.3563429,0.39162135,0.4105216,0.6108692,0.48233074,0.40150264,0.52895826,0.65463775,0.4875162,0.4254921,0.4974387,0.5311619,0.66486615,0.4232828,0.6966673,0.527153,0.84919536,0.39779636,0.88889,0.5058545,neutral
0.13975358,0.580647,0.20941088,0.431214,0.26251107,0.60469335,0.34252557,0.3859175,0.4008744,0.61166793,0.44513372,0.3977726,0.5186424,0.6567065,0.4814225,0.41847092,0.49224472,0.5184102,0.65941966,0.43097797,0.6873396,0.5048775,0.8462542,0.40236866,0.8823884,0.48768172,neutral
0.1451645,0.5794638,0.22023486,0.42956427,0.26594132,0.59477884,0.35391107,0.37762392,0.41121548,0.6099869,0.44467503,0.40491086,0.5287205,0.6583454,0.48100743,0.4144601,0.49383804,0.5136985,0.6643108,0.4313636,0.68945307,0.50055575,0.84979486,0.41533837,0.880379,0.4718458,neutral
0.14280094,0.58071333,0.21763562,0.4303815,0.26773152,0.5951842,0.3485473,0.3748204,0.4175576,0.6232786,0.4376404,0.41407955,0.5344687,0.672756,0.48492947,0.41853416,0.49645913,0.5147643,0.68284893,0.44134825,0.70588684,0.4966452,0.85306484,0.4291368,0.8942683,0.4717757,neutral
0.14601186,0.5758516,0.22115976,0.42377177,0.2638913,0.58215797,0.34388292,0.36473793,0.40825024,0.60550505,0.42666245,0.41409895,0.5195106,0.65787107,0.48522446,0.41693377,0.4959461,0.50100183,0.67048585,0.46874696,0.69415355,0.48356706,0.85615814,0.46619925,0.88375074,0.44875023,neutral
0.14373262,0.5855911,0.2180419,0.4296257,0.26303294,0.58961177,0.35264874,0.36513755,0.40808418,0.609543,0.41027206,0.4275958,0.51627207,0.6617575,0.48358402,0.42897356,0.49643672,0.5050516,0.6677568,0.48662296,0.69991106,0.48421818,0.83058715,0.51027966,0.9052498,0.440615,neutral
0.14854425,0.5873707,0.22430874,0.4348413,0.26063305,0.59200674,0.35849094,0.37943217,0.40559635,0.6102921,0.3980815,0.4476428,0.5014609,0.66078705,0.4862761,0.44150847,0.49822545,0.5133804,0.6584735,0.49778184,0.69237363,0.49195617,0.8051298,0.54681015,0.87963986,0.44566768,neutral
0.13946658,0.59118366,0.22444674,0.4340541,0.25903136,0.5929858,0.36443314,0.386859,0.4077014,0.6053003,0.37461102,0.44840884,0.510015,0.6557173,0.48942754,0.44330108,0.49980894,0.52012736,0.6661674,0.49460286,0.69718146,0.4873314,0.8199783,0.5813826,0.8837933,0.42865497,neutral
0.14328524,0.5848929,0.2252393,0.43976003,0.2620488,0.5909454,0.36483267,0.39256153,0.4141511,0.6027787,0.414493,0.45015302,0.51436514,0.65012825,0.48601195,0.4460986,0.49491957,0.52513117,0.66820586,0.5053911,0.6961731,0.4848153,0.8160555,0.59841233,0.886805,0.4224749,neutral
0.14206852,0.58724445,0.22490728,0.4424108,0.259537,0.58737993,0.35712636,0.39795458,0.40313128,0.6006492,0.43233094,0.44970298,0.50792843,0.65095544,0.4876151,0.4546808,0.49703786,0.5279184,0.67224145,0.52861875,0.7025157,0.48478884,0.82837886,0.61802787,0.88127357,0.41232225,neutral
0.14116456,0.5900775,0.22149105,0.44080433,0.2538054,0.58173966,0.3592895,0.39595485,0.39916217,0.58940935,0.46030387,0.4278472,0.5061324,0.6382326,0.48873344,0.4485845,0.49528044,0.51873714,0.6733842,0.5366087,0.7031758,0.46754426,0.83902645,0.62138015,0.8845907,0.39496052,neutral
0.14205392,0.5974136,0.22456601,0.44666746,0.25358418,0.58925784,0.3695322,0.4034076,0.39739752,0.59079695,0.49703506,0.432,0.52494234,0.6245092,0.487919,0.45679498,0.49253497,0.52723676,0.68323165,0.5474757,0.70234895,0.47329712,0.8461915,0.6192023,0.88883686,0.39127773,neutral
0.14293428,0.6161968,0.22116956,0.46329263,0.24200489,0.5972967,0.36337844,0.42764106,0.38017982,0.6022713,0.4918976,0.4565904,0.5124204,0.6257669,0.4920412,0.47629336,0.4923149,0.5380164,0.68111753,0.56498903,0.6993537,0.49224487,0.8482856,0.6241355,0.88292986,0.39488953,neutral
0.24203622,0.44811004,0.023428729,0.82267874,0.31118187,0.4080349,0.35591143,0.42499328,0.40084413,0.42454603,0.48169246,0.5090958,0.5213098,0.42320037,0.46361735,0.55651903,0.4683008,0.4815376,0.5573219,0.54957604,0.54088384,0.44758523,0.74939156,0.5096042,0.7270558,0.42429432,neutral
0.40034524,0.703855,0.42367584,0.73540056,0.40084308,0.6858831,0.41167083,0.7218373,0.40756482,0.6809342,0.42221498,0.71592283,0.40472606,0.6901397,0.420808,0.72621924,0.41492853,0.68570787,0.4249638,0.7119739,0.42739752,0.6865358,0.4296864,0.7158182,0.4342175,0.6950167,neutral
0.53879017,0.831157,0.5570232,0.8326924,0.5604862,0.86272866,0.572834,0.8149987,0.57449985,0.8671555,0.60230124,0.81665087,0.60155565,0.8588817,0.6100089,0.8287264,0.61109525,0.85835135,0.650373,0.81888366,0.6543303,0.85588735,0.68541414,0.80734915,0.6886368,0.8570424,neutral
0.08434764,0.49133688,0.21737534,0.45074165,0.21795808,0.6639457,0.39986938,0.40426403,0.39282313,0.66424066,0.48981753,0.45596623,0.46346238,0.5802931,0.52261,0.5212673,0.5175144,0.64526725,0.7237795,0.38031566,0.709537,0.64626646,0.9635636,0.27252033,0.93184143,0.7068866,neutral
0.12654105,0.50930804,0.23709905,0.47445327,0.2307798,0.65600383,0.39321557,0.43571585,0.37981844,0.6699939,0.4595895,0.4882923,0.42735806,0.5968298,0.5008761,0.53411317,0.4981806,0.6455996,0.6681374,0.41270262,0.6651063,0.63752747,0.8776421,0.33182293,0.8443273,0.68706024,neutral
0.12327419,0.517098,0.2430179,0.4701184,0.22411966,0.65206754,0.39975023,0.43350407,0.36843836,0.67283744,0.44313803,0.4834288,0.4051955,0.5778565,0.50177574,0.54122895,0.49684674,0.65062165,0.6614639,0.41125244,0.6687329,0.63348585,0.8719221,0.35086226,0.85954607,0.6836684,neutral
0.12507612,0.4931682,0.23895305,0.45801425,0.22048973,0.6396767,0.39283672,0.42236632,0.36171535,0.6668003,0.4478208,0.471404,0.40193114,0.5843556,0.4991031,0.5307756,0.4909475,0.64026374,0.65212727,0.40046886,0.66874224,0.6269328,0.88198996,0.3709171,0.87230027,0.672925,neutral
0.107166626,0.48813546,0.22820377,0.43135345,0.21092716,0.6180031,0.39492738,0.39904052,0.35868183,0.650484,0.4304705,0.4378835,0.4014311,0.58123016,0.49135453,0.5121552,0.4864673,0.6187591,0.65176225,0.38478154,0.66897744,0.62549144,0.88553566,0.3871873,0.86658406,0.6566014,neutral
0.12630738,0.4775483,0.24231538,0.4060791,0.22612907,0.5935075,0.40563625,0.38469616,0.36819622,0.6233601,0.39941746,0.40241197,0.40479934,0.5583069,0.49844116,0.4929618,0.48855975,0.601161,0.6528981,0.3825395,0.66828835,0.6082312,0.87732184,0.41484076,0.85874104,0.638977,neutral
0.12881675,0.4559838,0.24436161,0.39295992,0.22637144,0.5847189,0.40863922,0.37399358,0.36294165,0.62738836,0.3631351,0.3927008,0.3737961,0.5542646,0.49720713,0.48819625,0.48591378,0.6041792,0.6556952,0.38111618,0.6789294,0.6239901,0.88677883,0.43054238,0.8679717,0.63599664,neutral
0.12945633,0.45665306,0.24237762,0.3909101,0.22597434,0.5744775,0.40183547,0.37092024,0.36217225,0.6223496,0.36748824,0.39432406,0.39063948,0.54647917,0.49608535,0.4835633,0.48728353,0.5942543,0.65864897,0.37935618,0.6805151,0.61810726,0.8928284,0.4270707,0.8644223,0.6358937,neutral
0.13167879,0.46411458,0.24611874,0.3898254,0.22825648,0.5726522,0.40636528,0.36588284,0.3734491,0.6246693,0.33338696,0.3921623,0.37424436,0.5350502,0.50374675,0.4835389,0.4989863,0.5903185,0.6599927,0.3886332,0.6787191,0.63285464,0.88227963,0.44966587,0.854854,0.6510552,neutral
0.13400733,0.4566564,0.25335374,0.37726995,0.23764376,0.5776394,0.3991238,0.35781872,0.37883246,0.61746514,0.36359748,0.399911,0.3884465,0.5359953,0.51748735,0.46252206,0.5068252,0.58382034,0.671612,0.3914183,0.6847864,0.6353184,0.8876092,0.45116526,0.8747255,0.6747986,neutral
