nose_y,nose_x,left_shoulder_y,left_shoulder_x,right_shoulder_y,right_shoulder_x,left_elbow_y,left_elbow_x,right_elbow_y,right_elbow_x,left_wrist_y,left_wrist_x,right_wrist_y,right_wrist_x,left_hip_y,left_hip_x,right_hip_y,right_hip_x,left_knee_y,left_knee_x,right_knee_y,right_knee_x,left_ankle_y,left_ankle_x,right_ankle_y,right_ankle_x,shot
0.14582205,0.2423329,0.27443853,0.24465443,0.22178598,0.37395045,0.4517099,0.2342184,0.39652762,0.41183805,0.49610388,0.20059344,0.49704197,0.30654284,0.56065816,0.3849479,0.5470076,0.42685986,0.80649626,0.42615235,0.6709954,0.21903807,0.81907535,0.66558844,0.9148527,0.16572967,backhand
0.15856287,0.2512718,0.27135634,0.2786337,0.23197111,0.37147626,0.44762072,0.2666007,0.4001219,0.4108357,0.51621944,0.17199196,0.4848236,0.28699532,0.5603217,0.3964254,0.54711366,0.42498046,0.79249525,0.3632737,0.6670352,0.22996189,0.7988646,0.5962993,0.8920845,0.24906167,backhand
0.18202618,0.19935127,0.27156475,0.28180167,0.25132337,0.30553228,0.46210936,0.27872488,0.42891082,0.29118517,0.5319635,0.16057469,0.5043824,0.17928301,0.5577165,0.39524135,0.5489123,0.4096317,0.73549324,0.17747848,0.7170099,0.21871671,0.8831384,0.38467672,0.87286973,0.3843675,backhand
0.16019134,0.336405,0.2549701,0.44094747,0.23947302,0.43391913,0.44076395,0.45969462,0.40125963,0.44324663,0.50260293,0.3317596,0.47983837,0.33734524,0.55158406,0.53102636,0.5420305,0.54057336,0.70224,0.2797633,0.7340538,0.4116488,0.9314468,0.4169293,0.88427335,0.6006988,backhand
0.1503547,0.32229385,0.23123693,0.44740883,0.23277229,0.39140195,0.41518602,0.48023129,0.388172,0.38104495,0.49612436,0.33422914,0.47382626,0.32174927,0.5158173,0.5347583,0.5105591,0.49927205,0.66192144,0.25444996,0.7268267,0.43696842,0.91211474,0.2744135,0.836082,0.6657945,backhand
0.160195,0.28467903,0.22832884,0.43279827,0.24417795,0.33350867,0.41419962,0.45644018,0.39099416,0.31931266,0.5132492,0.3023275,0.4899719,0.28742573,0.5138832,0.49778295,0.5112275,0.46119833,0.64925647,0.20564726,0.73927057,0.4454248,0.91949683,0.13461797,0.7953693,0.6742674,backhand
0.14466992,0.38790655,0.21689251,0.52511805,0.21143055,0.4362934,0.3986841,0.5606867,0.35438558,0.4237651,0.4947307,0.38251895,0.4557632,0.38108182,0.49884713,0.58449495,0.49267596,0.5563764,0.6262904,0.3115916,0.7019159,0.5429224,0.8820179,0.23908953,0.7554561,0.7806231,backhand
0.1737728,0.30989203,0.23115377,0.4508555,0.23543063,0.34696156,0.41824046,0.48358604,0.37549368,0.3354976,0.5191682,0.32480073,0.4755686,0.30138224,0.5096653,0.50029117,0.5086085,0.45977882,0.6660408,0.2207606,0.7253817,0.50848174,0.90188015,0.0970143,0.76623565,0.74766594,backhand
0.15570857,0.30452016,0.23647292,0.43242058,0.24014656,0.35997653,0.42092428,0.45847195,0.38282984,0.32997346,0.5336108,0.3144994,0.49699956,0.29174027,0.51773214,0.48938307,0.5154969,0.4798219,0.66652036,0.2161489,0.7109827,0.5684824,0.8891824,0.09240533,0.77696407,0.7835731,backhand
0.17367212,0.28804168,0.25998676,0.42094454,0.2542774,0.34513426,0.4398453,0.41351107,0.3871204,0.3161556,0.535932,0.29459813,0.4975362,0.24869251,0.5257981,0.5005651,0.52439374,0.46254686,0.6560809,0.22009861,0.6980582,0.5902163,0.90928024,0.06795004,0.8145246,0.81404006,backhand
