nose_y,nose_x,left_shoulder_y,left_shoulder_x,right_shoulder_y,right_shoulder_x,left_elbow_y,left_elbow_x,right_elbow_y,right_elbow_x,left_wrist_y,left_wrist_x,right_wrist_y,right_wrist_x,left_hip_y,left_hip_x,right_hip_y,right_hip_x,left_knee_y,left_knee_x,right_knee_y,right_knee_x,left_ankle_y,left_ankle_x,right_ankle_y,right_ankle_x,shot
0.12710717,0.6537244,0.1943495,0.53069174,0.22020917,0.65363264,0.3352287,0.49786466,0.38230094,0.61499345,0.46760637,0.4896707,0.51409525,0.6078098,0.44762287,0.44927165,0.45185173,0.47795287,0.64647025,0.53008896,0.67300457,0.41101754,0.83978957,0.5686532,0.88354725,0.34484094,serve
0.12545592,0.64311635,0.19628385,0.5229314,0.22271797,0.6428313,0.3320957,0.5066679,0.38054964,0.6118055,0.4712294,0.5252731,0.4956182,0.610422,0.45411667,0.45107928,0.45789814,0.47876883,0.6488733,0.5315895,0.6733168,0.40773618,0.84473455,0.5698386,0.8856398,0.34061664,serve
0.12687807,0.6387277,0.20483677,0.52039844,0.22984074,0.6386588,0.33712932,0.51776695,0.3798609,0.6123672,0.46041733,0.54464215,0.4776329,0.62623936,0.46290156,0.459402,0.46471253,0.4753149,0.6480842,0.53504723,0.66149205,0.41793078,0.8436637,0.56703544,0.8783211,0.34113076,serve
0.12966199,0.64047307,0.20426628,0.5256895,0.23182721,0.6452289,0.34471303,0.51375014,0.3880712,0.6333475,0.44823274,0.56375515,0.46277785,0.66953826,0.46532947,0.47027507,0.46833888,0.49682072,0.6498202,0.5594149,0.6667625,0.4344795,0.8452891,0.57808274,0.8772864,0.3507033,serve
0.12882218,0.6365577,0.20706807,0.51654613,0.23571427,0.6342646,0.35462335,0.5176809,0.38968563,0.626978,0.49019772,0.5605918,0.5219315,0.62889534,0.46419847,0.45613104,0.47252053,0.507802,0.64787376,0.5565428,0.6743205,0.4450227,0.8568964,0.5748355,0.8836974,0.34874362,serve
0.12326575,0.63460845,0.20666021,0.5244975,0.23438543,0.6301611,0.3741624,0.5571243,0.3968063,0.63535154,0.48817408,0.6122977,0.5262111,0.63376904,0.4706879,0.47690296,0.4747703,0.51831734,0.64584756,0.5666553,0.6745133,0.46283403,0.8534533,0.57788134,0.8835444,0.35182518,serve
0.12788989,0.634368,0.20637636,0.5399834,0.23652488,0.624416,0.36225265,0.57714546,0.38539055,0.6434796,0.47146818,0.64246476,0.51257485,0.65238464,0.47649413,0.50154,0.47459313,0.52174073,0.6592177,0.57114553,0.6728572,0.48465973,0.85408705,0.5899575,0.8752335,0.37766746,serve
0.116137415,0.6198705,0.20772448,0.55080324,0.23322305,0.59892464,0.33460265,0.61213183,0.3946344,0.62732714,0.2025479,0.78802866,0.5221427,0.65037143,0.4757156,0.512888,0.4807406,0.5128136,0.6676094,0.56479,0.6851009,0.49600762,0.86489594,0.5690609,0.8729852,0.36192942,serve
0.130542,0.5394105,0.21407224,0.46078676,0.25663796,0.5403845,0.17855696,0.6082423,0.42418987,0.56203514,0.13248798,0.72179085,0.555563,0.59446275,0.48039964,0.4325567,0.49613416,0.45723167,0.6836191,0.5048734,0.6987377,0.45745948,0.87914264,0.5060452,0.8775679,0.31006837,serve
0.12570949,0.5388741,0.19993971,0.45482528,0.25698173,0.5304957,0.13142407,0.6080241,0.41856652,0.54982394,0.06575097,0.70335466,0.54228747,0.6106459,0.48472652,0.43599012,0.5006503,0.45845142,0.6933221,0.5099963,0.7106661,0.47631112,0.88775873,0.49129537,0.87917125,0.31516808,serve
