nose_y,nose_x,left_shoulder_y,left_shoulder_x,right_shoulder_y,right_shoulder_x,left_elbow_y,left_elbow_x,right_elbow_y,right_elbow_x,left_wrist_y,left_wrist_x,right_wrist_y,right_wrist_x,left_hip_y,left_hip_x,right_hip_y,right_hip_x,left_knee_y,left_knee_x,right_knee_y,right_knee_x,left_ankle_y,left_ankle_x,right_ankle_y,right_ankle_x,shot
0.39843744,0.47721064,0.40051502,0.48386016,0.40284324,0.45988312,0.41380748,0.48760232,0.40859196,0.4585747,0.41874555,0.48516044,0.42311874,0.46237317,0.42684507,0.48483762,0.4323431,0.46322453,0.44284615,0.48207405,0.44271046,0.46464115,0.4714946,0.47877064,0.47277632,0.465798,neutral
0.062457986,0.50014114,0.15215988,0.55027044,0.1482388,0.42179313,0.2463716,0.6045723,0.26953426,0.39727086,0.30207032,0.6165342,0.28878742,0.4425478,0.37098968,0.53457296,0.3686998,0.43598858,0.6344148,0.54363173,0.47878236,0.35990173,0.8745955,0.5505032,0.5784201,0.3113951,neutral
0.13715607,0.54266244,0.20406762,0.5863942,0.19694987,0.4615539,0.29568893,0.6201935,0.30683047,0.4411248,0.34889394,0.586675,0.34274453,0.46984538,0.38936156,0.56479913,0.3947744,0.476397,0.57368344,0.5965648,0.4987611,0.40982956,0.84803164,0.5851396,0.59967613,0.3711841,neutral
0.12131952,0.5345482,0.19032891,0.5804327,0.18765248,0.4544728,0.27554488,0.61328197,0.30183735,0.43546525,0.35591117,0.5810358,0.35386026,0.45394143,0.39798927,0.5603219,0.39926422,0.47160664,0.5449106,0.60137004,0.49736574,0.41111448,0.6926597,0.6163497,0.6239126,0.3763187,neutral
0.12498445,0.53576034,0.21684897,0.6189708,0.19900984,0.4393647,0.33317465,0.64796996,0.31470746,0.38800138,0.4210209,0.57484555,0.40586424,0.41807973,0.47279844,0.56122726,0.47106934,0.4514613,0.61559945,0.62092304,0.60782987,0.37878472,0.8031284,0.67549366,0.80150574,0.35642585,neutral
0.4152588,0.4790379,0.42268243,0.4847583,0.42350304,0.4841475,0.4278418,0.48408344,0.42540717,0.47378272,0.4360036,0.48008996,0.43631262,0.47695625,0.4366922,0.48753008,0.4391717,0.48568344,0.4445517,0.48631507,0.44594437,0.48377228,0.46676022,0.48212406,0.4691192,0.48075905,neutral
0.40992168,0.47272617,0.41329026,0.48044425,0.41640663,0.46578673,0.41732582,0.48099598,0.41569412,0.46263927,0.42691964,0.47911486,0.42735878,0.4696225,0.42950317,0.4844302,0.43385607,0.465606,0.44522178,0.47800717,0.44582257,0.46601123,0.46594328,0.48431784,0.46777174,0.4772476,neutral
-0.011827498,0.39926296,0.0012890704,0.46877944,0.007945102,0.2986793,0.023995673,0.5113629,0.02984439,0.28648114,0.056876868,0.48687232,0.076527625,0.3187514,0.16793181,0.44359115,0.17204723,0.3337711,0.38141894,0.4809049,0.36461684,0.3071275,0.55401295,0.537669,0.54299736,0.32061085,neutral
0.39503753,0.46840242,0.4027263,0.47857562,0.4058068,0.45850298,0.41277716,0.48116422,0.4117612,0.450285,0.42050424,0.4766883,0.42290923,0.45871067,0.42686394,0.4895559,0.4281367,0.46423995,0.44047904,0.4857502,0.4421762,0.4628027,0.46620393,0.48542923,0.4677246,0.472897,neutral
0.010512622,0.44761106,0.07217528,0.5157399,0.07135478,0.37725905,0.17182057,0.5431894,0.18983787,0.36294386,0.24975231,0.52469045,0.23057999,0.3834231,0.3068155,0.48192224,0.30572468,0.3916721,0.42910227,0.47985864,0.42264354,0.37823364,0.5668031,0.5207724,0.58634424,0.3929824,neutral
