nose_y,nose_x,left_shoulder_y,left_shoulder_x,right_shoulder_y,right_shoulder_x,left_elbow_y,left_elbow_x,right_elbow_y,right_elbow_x,left_wrist_y,left_wrist_x,right_wrist_y,right_wrist_x,left_hip_y,left_hip_x,right_hip_y,right_hip_x,left_knee_y,left_knee_x,right_knee_y,right_knee_x,left_ankle_y,left_ankle_x,right_ankle_y,right_ankle_x,shot
0.11837795,0.39077535,0.15940839,0.51321983,0.19414645,0.41596174,0.2477557,0.5269641,0.32347938,0.3609766,0.17933173,0.42071363,0.25049385,0.33229432,0.4313279,0.57057095,0.43921477,0.5267579,0.649453,0.55865073,0.5696567,0.41705248,0.87869626,0.65720475,0.7780669,0.3932326,backhand
0.18424365,0.41338262,0.21538135,0.5018657,0.26219445,0.42264816,0.27015513,0.5112341,0.32598132,0.36318028,0.19476683,0.42551085,0.26899797,0.3339526,0.46723816,0.5533138,0.47218093,0.5135306,0.6568029,0.5573241,0.5836483,0.40511805,0.88419574,0.6604034,0.7868932,0.36953315,backhand
0.14191023,0.37656426,0.16218472,0.48846397,0.2098272,0.38602996,0.22306508,0.50027275,0.3054545,0.31770286,0.14935459,0.42201537,0.20819761,0.3081297,0.43381366,0.53787434,0.44627926,0.50221854,0.6607255,0.55047446,0.56350225,0.38395187,0.86807644,0.66572624,0.78842294,0.33692017,backhand
0.08356202,0.3894501,0.17018619,0.47909108,0.19009687,0.39366356,0.2560362,0.49645233,0.31201303,0.31732967,0.1576707,0.41031212,0.20467459,0.29750517,0.44766307,0.5258019,0.4511993,0.5013552,0.6674146,0.5481267,0.56707805,0.36245662,0.8840662,0.6781959,0.81150943,0.3385756,backhand
0.21367243,0.3664546,0.24138664,0.4819624,0.27125385,0.38190392,0.30452737,0.49540073,0.33024412,0.29818293,0.20878692,0.4277272,0.24444422,0.2982829,0.48796365,0.5247412,0.49266422,0.477257,0.6834942,0.53633255,0.5929492,0.3552937,0.8773346,0.66382134,0.81279093,0.35615155,backhand
0.13722153,0.3313428,0.1619782,0.46864724,0.20858662,0.36301127,0.25434887,0.5051579,0.28749454,0.27108684,0.18741392,0.4055577,0.21578462,0.23206204,0.4450821,0.53094095,0.4512663,0.49265856,0.6803363,0.5311343,0.56505084,0.34641612,0.8731923,0.6840752,0.82133675,0.36118424,backhand
0.14755102,0.33923623,0.1769261,0.4875694,0.2116356,0.39459404,0.25871935,0.53281784,0.31168935,0.305458,0.24154356,0.39646336,0.252591,0.23494886,0.44940397,0.5566588,0.4560292,0.5186048,0.69237155,0.5427966,0.58055496,0.37571892,0.8752769,0.6966177,0.8316921,0.40150633,backhand
0.15758742,0.36563852,0.15955424,0.4957982,0.18960007,0.4576965,0.26984686,0.53759897,0.29996818,0.43403617,0.2987343,0.43037578,0.28380954,0.3059786,0.4576663,0.5712538,0.45856044,0.5410798,0.6987913,0.5508313,0.58267987,0.40605822,0.8737499,0.7082749,0.8427875,0.43777484,backhand
0.16064793,0.32788408,0.1498595,0.4404566,0.18311408,0.42655954,0.24876021,0.5131053,0.3333138,0.42450643,0.34257978,0.43511724,0.34466997,0.3883089,0.44860515,0.5446727,0.45561898,0.5196283,0.70193774,0.5037584,0.6024142,0.38689482,0.8688199,0.68178344,0.85492396,0.422483,backhand
0.17678362,0.29430664,0.17458698,0.38399455,0.1723049,0.4334143,0.32919583,0.38568205,0.2853241,0.5015313,0.47534898,0.24013238,0.39696354,0.47107565,0.4436366,0.5082133,0.44371557,0.5391541,0.7055877,0.46529505,0.618737,0.36834702,0.8601444,0.65350014,0.87441826,0.4155037,backhand
