nose_y,nose_x,left_shoulder_y,left_shoulder_x,right_shoulder_y,right_shoulder_x,left_elbow_y,left_elbow_x,right_elbow_y,right_elbow_x,left_wrist_y,left_wrist_x,right_wrist_y,right_wrist_x,left_hip_y,left_hip_x,right_hip_y,right_hip_x,left_knee_y,left_knee_x,right_knee_y,right_knee_x,left_ankle_y,left_ankle_x,right_ankle_y,right_ankle_x,shot
0.12114011,0.46389472,0.21944788,0.37933147,0.21496761,0.5505588,0.3659686,0.3823892,0.35291362,0.5942496,0.45777214,0.43098238,0.45195514,0.6197479,0.4801047,0.4482995,0.47397348,0.5483982,0.6735418,0.41947448,0.6605005,0.5968601,0.88740015,0.40617037,0.8504627,0.6480181,neutral
0.12384382,0.46352392,0.22204913,0.38140452,0.22171888,0.55284625,0.36871615,0.38150468,0.35487005,0.59579,0.43451217,0.44632366,0.4536643,0.6166708,0.4848067,0.4430891,0.4799883,0.5432098,0.67498535,0.41102687,0.66396886,0.59519404,0.88344055,0.39535412,0.8487193,0.6527662,neutral
0.13387261,0.45799512,0.22628583,0.3771918,0.22501838,0.5488147,0.3750493,0.3822865,0.35298163,0.5889305,0.42473978,0.45489088,0.45122537,0.6120253,0.4880778,0.43654615,0.4817312,0.5427417,0.67772657,0.39870048,0.6792413,0.5914401,0.88310087,0.38115677,0.864031,0.6466295,neutral
0.12892866,0.4596978,0.22542194,0.37748027,0.22573562,0.55780375,0.37732017,0.37963364,0.36279687,0.60066986,0.440268,0.42813063,0.45805466,0.63038856,0.4885395,0.43537956,0.4817249,0.5388807,0.6837057,0.395075,0.6803357,0.5932545,0.88232434,0.36614907,0.8815902,0.6449063,neutral
0.13009049,0.47325003,0.23589435,0.39094922,0.23065132,0.5678295,0.3922785,0.38245866,0.36712754,0.61246616,0.45026028,0.42516673,0.47486436,0.6476266,0.49432954,0.44367868,0.48858204,0.54863036,0.68711746,0.3948553,0.6941788,0.597493,0.88478315,0.36015737,0.89800227,0.6439785,neutral
0.14470863,0.47857606,0.24052703,0.40563214,0.23862232,0.581035,0.38807452,0.39377615,0.3669138,0.6255106,0.4361992,0.44415727,0.43974075,0.63408595,0.49644938,0.45272413,0.49206913,0.55916095,0.6813895,0.3960151,0.696487,0.6057672,0.87717426,0.35756025,0.89734465,0.6438511,neutral
0.12981765,0.49578834,0.23444466,0.4099558,0.22749265,0.5999483,0.38016444,0.4082291,0.3630445,0.64793926,0.43686327,0.47741768,0.4453077,0.6460763,0.4943669,0.4640475,0.4873459,0.56944305,0.6737777,0.40271476,0.68811256,0.6180668,0.8628515,0.35711008,0.89057964,0.6444622,neutral
0.13271704,0.5098537,0.23809685,0.42058486,0.22705321,0.611178,0.37976393,0.41460404,0.35506225,0.6586442,0.43143603,0.49413854,0.43785715,0.6446426,0.497241,0.47314847,0.49240544,0.5789253,0.66897213,0.4100655,0.68612325,0.6193544,0.85979277,0.36129624,0.8891068,0.643871,neutral
0.13244331,0.5149124,0.23291346,0.4190445,0.22380331,0.6083224,0.37496263,0.41730806,0.34945866,0.6564987,0.42654777,0.49447963,0.43718952,0.6444604,0.48993352,0.47376415,0.48128998,0.57608193,0.65943754,0.41413644,0.67734534,0.61600626,0.85310477,0.3653986,0.8871203,0.63843006,neutral
0.12851135,0.5133999,0.21946616,0.41907355,0.21349122,0.6053066,0.36082727,0.41575924,0.34398535,0.6504766,0.42631662,0.48163974,0.43256515,0.62877584,0.48189905,0.47045845,0.47725844,0.5734164,0.6517286,0.4124046,0.675328,0.61466765,0.8505494,0.37752125,0.88514346,0.6181298,neutral
0.12447963,0.5004095,0.22230192,0.41125077,0.21438555,0.5950262,0.3705405,0.40596414,0.34855506,0.64088225,0.42984122,0.445993,0.43289736,0.61658484,0.48234838,0.46099505,0.47792503,0.5666669,0.65193105,0.40995288,0.6715232,0.5990927,0.8607695,0.38064805,0.8760925,0.6080022,neutral
0.13063556,0.5018774,0.22198676,0.40629137,0.22074403,0.58960307,0.37489033,0.40418044,0.3586885,0.6278795,0.42461607,0.44889504,0.43544045,0.60686755,0.4828687,0.4593234,0.4794714,0.5638471,0.6592831,0.41281447,0.6752673,0.59915507,0.8620011,0.39253643,0.8786543,0.6062736,neutral
0.13320541,0.49844936,0.22361003,0.4018347,0.22457899,0.58828235,0.37705618,0.39578193,0.36863658,0.62261915,0.44138816,0.44703332,0.46520862,0.5995344,0.48355752,0.4523314,0.47712898,0.5592312,0.6722624,0.41726494,0.67010146,0.6100942,0.8833404,0.40082377,0.87870574,0.6088287,neutral
