nose_y,nose_x,left_shoulder_y,left_shoulder_x,right_shoulder_y,right_shoulder_x,left_elbow_y,left_elbow_x,right_elbow_y,right_elbow_x,left_wrist_y,left_wrist_x,right_wrist_y,right_wrist_x,left_hip_y,left_hip_x,right_hip_y,right_hip_x,left_knee_y,left_knee_x,right_knee_y,right_knee_x,left_ankle_y,left_ankle_x,right_ankle_y,right_ankle_x,shot
0.1624659,0.63352823,0.19062829,0.5767438,0.15787111,0.5125454,0.29509774,0.508792,0.27886555,0.40493932,0.41189408,0.5190035,0.41566628,0.41971147,0.44353342,0.528105,0.4441875,0.45662767,0.64606446,0.5970695,0.67986816,0.45003363,0.82597524,0.51961577,0.89168864,0.42862216,neutral
0.16323128,0.6302442,0.1898226,0.5774639,0.15911463,0.5059125,0.3158801,0.52018386,0.28107327,0.40227798,0.4201813,0.51961976,0.4154199,0.42448664,0.4452872,0.52466035,0.44455478,0.4481746,0.6408848,0.60417944,0.67888457,0.44124448,0.8251774,0.5671443,0.880773,0.41601068,neutral
0.166892,0.6269569,0.19049111,0.57291096,0.16269542,0.5114958,0.30137154,0.5040596,0.28690663,0.40599558,0.41690588,0.51998323,0.43152627,0.43819427,0.45288175,0.524291,0.45141166,0.456312,0.6454176,0.60028535,0.68285906,0.42945793,0.8448263,0.6049778,0.890238,0.40394327,neutral
0.16434327,0.6250699,0.18514068,0.55955863,0.16247119,0.5146149,0.2900988,0.45784244,0.28415686,0.40624326,0.41504773,0.46872267,0.42681172,0.43275937,0.4531561,0.49918246,0.454645,0.47688937,0.6787622,0.42233855,0.65365964,0.5898786,0.8877794,0.3842589,0.85076857,0.642544,neutral
0.15605782,0.6334342,0.18933615,0.5762472,0.15820722,0.5147685,0.31443465,0.5012281,0.2819357,0.4094439,0.4320141,0.50271845,0.43257824,0.4416959,0.4543135,0.50641555,0.45428514,0.47906533,0.68074507,0.4239375,0.66213536,0.59449255,0.8785673,0.37495473,0.84736866,0.67138916,neutral
0.1455222,0.6263557,0.18679512,0.56814826,0.1639632,0.5179112,0.31225935,0.4736175,0.29823983,0.40881786,0.43789658,0.45997214,0.44556084,0.4443263,0.4548282,0.5035113,0.4553593,0.48544887,0.6902675,0.4113451,0.6684759,0.60322064,0.8915595,0.34948546,0.8566091,0.69000554,neutral
0.14726906,0.6354343,0.1887654,0.57286996,0.16592166,0.51593673,0.32079887,0.4956485,0.3015432,0.40453506,0.43947622,0.4976942,0.43992886,0.44720426,0.4558422,0.5197371,0.45603535,0.48169604,0.6644703,0.597809,0.6684694,0.587354,0.8773649,0.33916488,0.8556235,0.6897971,neutral
0.16432032,0.6378612,0.18203567,0.5596276,0.16216508,0.5286281,0.3220407,0.48088872,0.30115944,0.4268586,0.43974712,0.47624654,0.44112757,0.45748147,0.4692553,0.5375099,0.46664345,0.47960618,0.6710804,0.62954676,0.69348836,0.4269662,0.87807274,0.6916261,0.8865238,0.33115664,neutral
0.1605208,0.6545323,0.18360105,0.5637512,0.16021404,0.5513155,0.32068327,0.4774972,0.30021438,0.44798586,0.44225138,0.493227,0.45081457,0.47501257,0.46655777,0.554089,0.46467602,0.4981985,0.6745538,0.6429262,0.69719774,0.44566795,0.87876177,0.69492775,0.8829711,0.3213247,neutral
0.15332696,0.66367424,0.1898534,0.57960254,0.1670294,0.57147056,0.31946945,0.4612567,0.31711188,0.4650637,0.45902398,0.49007797,0.46121365,0.48645303,0.4795287,0.55384076,0.48122075,0.5260876,0.6815704,0.65624774,0.7149007,0.47016072,0.8883649,0.6931691,0.8772486,0.33546275,neutral
0.15427427,0.6713263,0.18419607,0.5796785,0.16862431,0.56809974,0.32781348,0.5007002,0.318535,0.4671296,0.43934992,0.515898,0.45463642,0.50433415,0.47493362,0.5628954,0.47841415,0.5323713,0.67285067,0.66693413,0.7149567,0.4951786,0.8797643,0.6838119,0.8612681,0.34238303,neutral
0.1483564,0.6819624,0.19933371,0.6230065,0.17460942,0.57033736,0.32613194,0.5557495,0.3206957,0.4843214,0.4330891,0.5959096,0.45342848,0.52222115,0.47918862,0.6056075,0.4813786,0.5385274,0.67392886,0.6782787,0.7269193,0.52981466,0.89475596,0.6809836,0.8590614,0.3490478,neutral
0.16072491,0.673701,0.18752423,0.5809717,0.17471804,0.58683264,0.33610788,0.5141414,0.32280904,0.50227726,0.43955803,0.562794,0.45745185,0.5371314,0.47758093,0.5718438,0.48252612,0.5631211,0.6700755,0.67338425,0.71786684,0.5669729,0.8807018,0.65993905,0.8790038,0.65546566,neutral
0.13666296,0.6079469,0.16672823,0.52001023,0.16331905,0.51822776,0.30509013,0.44780385,0.3152988,0.42899635,0.42459852,0.48547515,0.44504347,0.47105044,0.46969038,0.52675384,0.47449884,0.49756464,0.68637013,0.59560543,0.7180776,0.5169817,0.8936777,0.5737696,0.8478909,0.31997305,neutral
0.16621152,0.6673643,0.19246778,0.56862205,0.18747056,0.5686004,0.33286148,0.50853765,0.33483848,0.48953575,0.43134627,0.5453863,0.45268378,0.5228493,0.4828174,0.5779585,0.4847596,0.552934,0.69537985,0.642244,0.7076204,0.5928953,0.88449824,0.6111077,0.837341,0.40959686,neutral
0.12252518,0.6434976,0.16895004,0.55346346,0.16339898,0.5476264,0.3177452,0.48819762,0.31743893,0.46977913,0.42858973,0.5361468,0.44758558,0.51673365,0.46104604,0.54443175,0.46172255,0.53347075,0.69276655,0.60310984,0.694281,0.6107491,0.8891261,0.5760863,0.8383128,0.42811355,neutral
