nose_y,nose_x,left_shoulder_y,left_shoulder_x,right_shoulder_y,right_shoulder_x,left_elbow_y,left_elbow_x,right_elbow_y,right_elbow_x,left_wrist_y,left_wrist_x,right_wrist_y,right_wrist_x,left_hip_y,left_hip_x,right_hip_y,right_hip_x,left_knee_y,left_knee_x,right_knee_y,right_knee_x,left_ankle_y,left_ankle_x,right_ankle_y,right_ankle_x,shot
0.14099304,0.645038,0.21298578,0.54049194,0.23020735,0.6607743,0.3591272,0.52215654,0.4022617,0.66254944,0.47363305,0.626949,0.48266104,0.7497434,0.48932973,0.49679005,0.48947978,0.5547118,0.72406644,0.5338279,0.73478305,0.6066342,0.94262356,0.5092318,0.8819681,0.34617332,backhand
0.15257873,0.6258102,0.21286318,0.53485566,0.21479784,0.62362695,0.35453802,0.59328157,0.36212,0.66265976,0.4455892,0.69533294,0.46555603,0.74020225,0.47900033,0.48979494,0.4804143,0.5493807,0.6917053,0.547138,0.6994396,0.6113078,0.8835083,0.46001506,0.83944315,0.45293692,backhand
0.1166562,0.6108473,0.1913042,0.48670784,0.20262848,0.56862295,0.34260064,0.5305669,0.36828893,0.60110694,0.45188764,0.6314196,0.4778943,0.68675876,0.4666942,0.43499303,0.4699928,0.49103916,0.69946676,0.49250793,0.68778366,0.5973558,0.8925206,0.38095275,0.8654367,0.3804022,backhand
0.15993617,0.62236744,0.2151983,0.4996541,0.21809553,0.5700766,0.3625374,0.55740595,0.3785656,0.60006464,0.4584497,0.6439776,0.49319908,0.69252294,0.48695698,0.44347322,0.4919193,0.5044912,0.7052574,0.52333575,0.6914677,0.6155348,0.85162973,0.3542161,0.9034483,0.5211702,backhand
0.13709494,0.65555835,0.19087307,0.5160276,0.20497097,0.5998771,0.34833902,0.5572728,0.36652988,0.6208209,0.46062788,0.6466922,0.48572254,0.7131441,0.4731441,0.46067715,0.47821295,0.52901673,0.6854813,0.5508739,0.6872698,0.64005566,0.81030864,0.36793196,0.9071034,0.6015633,backhand
0.1761088,0.63812256,0.21018894,0.53362656,0.22519182,0.5978318,0.36400843,0.5934357,0.3713897,0.6351369,0.47722363,0.67213356,0.5011318,0.7045954,0.47317433,0.47033295,0.47359517,0.51917243,0.6754633,0.5736519,0.67624694,0.64380103,0.7852876,0.39046273,0.89807373,0.6041635,backhand
0.15582722,0.63409585,0.17309412,0.5211938,0.19929896,0.60552883,0.33462566,0.5541926,0.35258633,0.6294299,0.43698594,0.61533403,0.48821735,0.69973326,0.45099273,0.45550385,0.4542255,0.50147784,0.635727,0.58840483,0.6593389,0.64618593,0.76679754,0.42002374,0.89318556,0.56422997,backhand
0.19750653,0.6299545,0.18792894,0.56548816,0.19066414,0.55450976,0.33697844,0.5972152,0.34940743,0.5704172,0.45032734,0.6534374,0.4836499,0.6644931,0.4407009,0.4705132,0.4415336,0.45087573,0.6313116,0.60208493,0.6398187,0.61232215,0.84828246,0.50634843,0.885054,0.5002435,backhand
0.103867576,0.6410707,0.13286875,0.5183938,0.17897384,0.59259874,0.29912168,0.55763996,0.36523408,0.602403,0.35867846,0.6509233,0.4059443,0.6816631,0.4149516,0.4304767,0.4272753,0.42527586,0.56734705,0.6283299,0.6461442,0.5875202,0.86070323,0.47182053,0.88406384,0.43457898,backhand
0.20291938,0.6273606,0.20864949,0.5473306,0.21090938,0.540436,0.3501797,0.5622304,0.35929418,0.5345818,0.3281894,0.6228093,0.37814412,0.66421413,0.45031324,0.43370965,0.4524934,0.3959742,0.60695964,0.60996056,0.67299604,0.5595593,0.8634386,0.43725443,0.8754415,0.39561537,backhand
0.17275208,0.6594193,0.22715099,0.64103943,0.18036173,0.5284948,0.37190074,0.5970917,0.2941666,0.44185027,0.23828244,0.6189416,0.23012535,0.5214053,0.43786103,0.4750438,0.43060017,0.3863674,0.57224154,0.6264116,0.672384,0.5396031,0.79048014,0.6743656,0.8796197,0.36272132,backhand
0.20919159,0.6986391,0.25605017,0.68352354,0.18909384,0.56103617,0.3878163,0.58884317,0.31021604,0.47327778,0.36028463,0.59943885,0.2722084,0.5985134,0.44711193,0.49042857,0.43128374,0.40215924,0.5683845,0.6540916,0.6945043,0.54660106,0.7784217,0.7430499,0.893245,0.3330254,backhand
0.104332805,0.74257773,0.20240825,0.691567,0.10309748,0.59305656,0.32639334,0.6050102,0.21703252,0.46877888,0.29750663,0.65084916,0.2159065,0.53059584,0.41589454,0.49577034,0.40733078,0.41784415,0.5396331,0.67970055,0.68847877,0.54240024,0.7803509,0.77849734,0.85676754,0.31703967,backhand
