nose_y,nose_x,left_shoulder_y,left_shoulder_x,right_shoulder_y,right_shoulder_x,left_elbow_y,left_elbow_x,right_elbow_y,right_elbow_x,left_wrist_y,left_wrist_x,right_wrist_y,right_wrist_x,left_hip_y,left_hip_x,right_hip_y,right_hip_x,left_knee_y,left_knee_x,right_knee_y,right_knee_x,left_ankle_y,left_ankle_x,right_ankle_y,right_ankle_x,shot
0.24062416,0.597638,0.2902333,0.46845767,0.3071742,0.59294397,0.4361013,0.46153668,0.46549475,0.6387756,0.52879864,0.5102852,0.577239,0.733506,0.54733753,0.37135148,0.5567256,0.46769023,0.74258244,0.42003193,0.7699559,0.6015724,0.90253145,0.30436474,0.98121613,0.5890791,backhand
0.23603618,0.59763604,0.28529167,0.4589822,0.29687124,0.56145024,0.43713418,0.46974593,0.46590295,0.61336035,0.5245655,0.49581543,0.56182516,0.7101341,0.5502911,0.35499948,0.5591322,0.4430011,0.73882675,0.40385708,0.76996297,0.579205,0.9182843,0.29548395,0.9884382,0.5679392,backhand
0.24830683,0.58790696,0.29377025,0.45570263,0.30398488,0.5502777,0.44261155,0.50037074,0.46733785,0.5985126,0.53737354,0.4858392,0.5563359,0.70468426,0.5503455,0.35456303,0.5572721,0.4367097,0.7376592,0.40890524,0.7677971,0.57434285,0.92168325,0.3123345,0.9806667,0.57206446,backhand
0.24737939,0.580657,0.2848452,0.44525376,0.2782004,0.53715557,0.42686993,0.45150825,0.44428265,0.5794714,0.52626896,0.46977973,0.53720844,0.69814646,0.5481101,0.33858067,0.5525148,0.4260998,0.72895855,0.40002975,0.75998616,0.5679211,0.9263726,0.30724007,0.97917104,0.563307,backhand
0.21706732,0.57893866,0.26915506,0.45246658,0.2707274,0.52548313,0.42033544,0.5064603,0.42759287,0.56833565,0.49600196,0.6325202,0.5265354,0.6697426,0.5420674,0.3450401,0.5471199,0.42144158,0.7214186,0.40249923,0.7591228,0.562804,0.92337227,0.30722144,0.98006785,0.5645492,backhand
0.23752107,0.578803,0.27856123,0.4679819,0.2918762,0.527444,0.41310126,0.51505804,0.42981988,0.5676047,0.4919035,0.6239754,0.5126233,0.65247464,0.5486461,0.36140692,0.55482566,0.42797747,0.72203934,0.40752622,0.75851107,0.5620765,0.892584,0.3325704,0.97784567,0.5656942,backhand
0.2435814,0.58275676,0.26834497,0.4703386,0.2997804,0.53815776,0.3971189,0.4660256,0.4612758,0.589797,0.4438968,0.5870656,0.50481284,0.64285743,0.54509914,0.3762296,0.551074,0.43651086,0.7183916,0.41511688,0.75818765,0.5638234,0.88666433,0.33767477,0.97748554,0.5712429,backhand
0.23608547,0.58512765,0.25251415,0.47461462,0.29163817,0.53669477,0.3794547,0.452496,0.4732002,0.5961103,0.36326483,0.5598977,0.46203694,0.5967706,0.53482765,0.37817633,0.5429512,0.44803223,0.70944005,0.42817774,0.75728196,0.56848717,0.8780527,0.34718776,0.9797894,0.581341,backhand
0.22029142,0.6030417,0.24971732,0.4995472,0.29096267,0.5566261,0.40393683,0.49377868,0.46836856,0.5901215,0.3263703,0.5692739,0.4406193,0.59368074,0.53386366,0.4100029,0.5417782,0.4731911,0.71505976,0.46002445,0.7632203,0.5903209,0.8854947,0.3736871,0.98254836,0.607269,backhand
0.22099522,0.5826496,0.2975352,0.56278586,0.24996443,0.5155932,0.4550987,0.54884154,0.3537625,0.42314667,0.35183722,0.58009934,0.4094873,0.5380941,0.5383564,0.47290808,0.5429131,0.45950484,0.73075205,0.48123294,0.7648946,0.5891981,0.88325787,0.37399417,0.97736883,0.6162486,backhand
