nose_y,nose_x,left_shoulder_y,left_shoulder_x,right_shoulder_y,right_shoulder_x,left_elbow_y,left_elbow_x,right_elbow_y,right_elbow_x,left_wrist_y,left_wrist_x,right_wrist_y,right_wrist_x,left_hip_y,left_hip_x,right_hip_y,right_hip_x,left_knee_y,left_knee_x,right_knee_y,right_knee_x,left_ankle_y,left_ankle_x,right_ankle_y,right_ankle_x,shot
0.1426744,0.44700912,0.21588817,0.5108541,0.19352725,0.5821124,0.37083197,0.4120533,0.32200146,0.51776963,0.25974554,0.3126242,0.28728378,0.4173295,0.4884932,0.5891847,0.48300722,0.64463824,0.6745576,0.45716456,0.6748902,0.52221245,0.9050877,0.38644895,0.84421784,0.6643722,forehand
0.15383065,0.45856023,0.21796216,0.5066439,0.1982011,0.56533426,0.3671984,0.42293227,0.31412575,0.5098735,0.25176588,0.3175788,0.24873526,0.4418062,0.4838255,0.5921765,0.4778181,0.6328841,0.6622716,0.4522248,0.6433731,0.49736962,0.8939049,0.39417118,0.80727834,0.6362854,forehand
0.14090125,0.45541972,0.22205076,0.50870055,0.2022696,0.5585084,0.37606087,0.44265547,0.33764124,0.48617423,0.33962435,0.33344987,0.34967098,0.41519478,0.4869797,0.6046883,0.48101768,0.6320353,0.64161664,0.46500286,0.64120793,0.47100577,0.7848423,0.6465665,0.8848225,0.40192163,forehand
0.16210522,0.44916636,0.23798257,0.5016786,0.21811175,0.5565236,0.3898209,0.4427611,0.34892228,0.4861674,0.35328186,0.32649425,0.3210215,0.42568228,0.5031731,0.600407,0.4952033,0.6439957,0.66200536,0.4052071,0.6280513,0.49257624,0.898326,0.40222815,0.79657114,0.62527347,forehand
0.14502062,0.4446625,0.21817902,0.5025747,0.2020924,0.54241693,0.3824501,0.453592,0.32254624,0.48764133,0.33853456,0.32651004,0.3235311,0.42496794,0.49217424,0.60802704,0.48531052,0.63899297,0.6497939,0.39859197,0.61029756,0.4747033,0.88361824,0.42060024,0.7964392,0.6177007,forehand
0.15731455,0.42621508,0.21946278,0.50559723,0.2071958,0.52038854,0.3986456,0.47382542,0.3101543,0.4676388,0.35107717,0.333462,0.2667945,0.37079448,0.49230084,0.61577445,0.48009115,0.6297305,0.6540026,0.39389354,0.60296094,0.49060228,0.88465405,0.44309914,0.79804665,0.6100622,forehand
0.14849058,0.42281607,0.21420959,0.5030812,0.20035306,0.5381451,0.3825165,0.4957443,0.33512744,0.5097881,0.33498502,0.33109117,0.30235502,0.37800643,0.4837741,0.62107223,0.47481525,0.6474373,0.65343606,0.3936408,0.5972616,0.50519013,0.8911448,0.45843187,0.79525274,0.6097507,forehand
0.14744982,0.41559473,0.21206196,0.49992144,0.19256179,0.5374792,0.372571,0.5080657,0.3268005,0.51601654,0.33844247,0.33532172,0.29244986,0.42335516,0.47607332,0.63080204,0.46799013,0.647261,0.6511575,0.3927963,0.58542174,0.49066803,0.8902809,0.4686911,0.7770645,0.59106517,forehand
0.14705862,0.39790952,0.2074721,0.48314872,0.18961063,0.5261894,0.3581634,0.45071185,0.332762,0.5349797,0.30826497,0.321471,0.2895387,0.44867292,0.46868876,0.61794955,0.46117693,0.645673,0.65097135,0.39600605,0.6084812,0.47118312,0.88437927,0.47358197,0.76153713,0.5693004,forehand
0.1313555,0.41744024,0.19725664,0.50395525,0.18702708,0.49775124,0.3500196,0.48133788,0.31838956,0.45957953,0.34642717,0.38294184,0.29688755,0.32323503,0.4560542,0.62791926,0.4498853,0.6444194,0.65168583,0.4032335,0.59403735,0.49965975,0.7615008,0.5604948,0.75260633,0.5685611,forehand
