nose_y,nose_x,left_shoulder_y,left_shoulder_x,right_shoulder_y,right_shoulder_x,left_elbow_y,left_elbow_x,right_elbow_y,right_elbow_x,left_wrist_y,left_wrist_x,right_wrist_y,right_wrist_x,left_hip_y,left_hip_x,right_hip_y,right_hip_x,left_knee_y,left_knee_x,right_knee_y,right_knee_x,left_ankle_y,left_ankle_x,right_ankle_y,right_ankle_x,shot
0.14326324,0.41883504,0.22884354,0.4785917,0.19974416,0.5146858,0.3822538,0.42105108,0.3227808,0.46131715,0.34185275,0.29566106,0.29348108,0.416015,0.48393846,0.5891551,0.47165054,0.61941534,0.70159763,0.5297982,0.68420523,0.5846304,0.8845679,0.64521307,0.82666874,0.7300165,forehand
0.152369,0.41262743,0.22064887,0.47843543,0.20680425,0.4820759,0.38131735,0.4317137,0.37284917,0.45048958,0.33138904,0.29611942,0.33415252,0.30661508,0.47908178,0.60026604,0.47067472,0.6114105,0.6932204,0.5161107,0.67808706,0.56116545,0.8828842,0.6275154,0.8012904,0.71514183,forehand
0.13967331,0.4032791,0.22295249,0.47414878,0.19780976,0.4872592,0.38862342,0.4511389,0.33380887,0.46534163,0.3476333,0.31141615,0.33064452,0.35621512,0.47163394,0.60558635,0.4620692,0.61578614,0.68438774,0.5149774,0.6608605,0.5602847,0.8817603,0.6259444,0.79855406,0.718109,forehand
0.14681281,0.39500698,0.21879871,0.4687306,0.19994602,0.4898768,0.38838744,0.46400252,0.33440474,0.47730595,0.35152715,0.33298603,0.33810884,0.37724945,0.46660444,0.60608023,0.45806,0.6144559,0.6809087,0.5106608,0.65221137,0.5528263,0.8804828,0.6157944,0.805181,0.71214557,forehand
0.13786083,0.36630377,0.20964131,0.45552212,0.1882679,0.46962348,0.3688558,0.45139733,0.31222695,0.4576011,0.33917573,0.2997437,0.2718859,0.40099156,0.45547402,0.5939902,0.44502744,0.6074625,0.67582405,0.49190864,0.64847034,0.5451377,0.8888908,0.5957736,0.8159776,0.68979734,forehand
0.1620295,0.37342617,0.20257954,0.49612355,0.19877143,0.4265405,0.36694074,0.51974756,0.328527,0.42253086,0.33068532,0.41102037,0.3094601,0.2956167,0.44627348,0.6127342,0.44136375,0.60247636,0.67098045,0.50145745,0.64708436,0.5413162,0.89351076,0.60862786,0.8033921,0.67723995,forehand
0.14674981,0.38332015,0.19660749,0.49175718,0.17475301,0.48934928,0.33398208,0.55261755,0.29550287,0.50360215,0.3306913,0.40967435,0.28949383,0.4275534,0.433269,0.6209014,0.42484713,0.64046794,0.66384697,0.51708525,0.6317415,0.5635783,0.8888824,0.6272653,0.80977356,0.6541543,forehand
0.13061188,0.37054002,0.18014044,0.48422784,0.18118793,0.4109726,0.31268477,0.5716734,0.3324151,0.41208997,0.30965644,0.41767892,0.25899705,0.34331307,0.41975957,0.60477877,0.4181703,0.6068875,0.65638953,0.49966073,0.6331137,0.5439343,0.89570737,0.6253407,0.78556913,0.6415398,forehand
0.15827328,0.37933898,0.19144051,0.50494,0.20383498,0.38067582,0.31644878,0.59534,0.27989805,0.2825375,0.32958028,0.45786855,0.30507582,0.2312428,0.41589847,0.623182,0.41995877,0.5762403,0.6433752,0.5172438,0.6341005,0.536433,0.83089644,0.6202357,0.8020509,0.6233353,forehand
0.14033446,0.43940705,0.18644296,0.57066363,0.20371483,0.4644381,0.3066333,0.6991389,0.28409633,0.36527655,0.40685964,0.59179395,0.34785676,0.26218024,0.43602034,0.7081718,0.4416446,0.6673972,0.6795152,0.58055466,0.67456627,0.6238174,0.9021957,0.70582217,0.8770148,0.7085994,forehand
0.1565616,0.47151923,0.18504068,0.5933713,0.20627719,0.47964284,0.30274424,0.70511484,0.29040653,0.39225072,0.4351709,0.6490389,0.34974986,0.28885567,0.43431234,0.71626735,0.43739966,0.6843006,0.65768003,0.5997077,0.65112793,0.63891435,0.8937459,0.7113632,0.87744576,0.71842134,forehand
0.15571591,0.47559667,0.18616903,0.5976663,0.19961064,0.49183995,0.32116887,0.67407185,0.27146357,0.42122063,0.44638312,0.6395606,0.32935432,0.33348337,0.43497288,0.6988376,0.44052273,0.6601495,0.65135974,0.59142876,0.6408975,0.62251925,0.85972375,0.70552516,0.8588719,0.7130399,forehand
0.070694685,0.41822648,0.17832123,0.52619255,0.15285604,0.51684827,0.35981587,0.5766488,0.25847968,0.489162,0.33424315,0.3903019,0.32764676,0.38177028,0.44419956,0.65548694,0.4414389,0.65011,0.6494819,0.5682143,0.62932986,0.61910415,0.86104035,0.6776722,0.8233591,0.7019297,forehand
0.172115,0.3929394,0.2284281,0.48008758,0.20051976,0.50527555,0.3961876,0.5424634,0.35805866,0.5681765,0.544634,0.50807273,0.46692076,0.5557798,0.46003622,0.5821515,0.4536372,0.62409544,0.69363225,0.5196139,0.6601402,0.5867688,0.9097567,0.62519425,0.9141446,0.6418871,forehand
0.08277305,0.40371025,0.23046504,0.39611676,0.12528,0.537878,0.39593035,0.4187926,0.25734746,0.5948529,0.52762014,0.3796017,0.29397026,0.55067897,0.43677714,0.5428606,0.41165325,0.6273346,0.65718496,0.5088887,0.61519665,0.583342,0.8563884,0.59764475,0.7905874,0.63114893,forehand
0.13376592,0.4151987,0.26388246,0.38399947,0.18011986,0.53763026,0.39226997,0.34126154,0.24186507,0.6336798,0.5093663,0.29156566,0.2594398,0.51236814,0.48025802,0.51216614,0.45885465,0.6162017,0.6802669,0.5198109,0.62864876,0.58389246,0.85236007,0.58316237,0.80647355,0.62330127,forehand
0.12406176,0.4617204,0.25811547,0.3946543,0.17786989,0.58181036,0.37241322,0.32183528,0.2597846,0.70228547,0.466072,0.24765895,0.23809706,0.60363376,0.48607138,0.53915465,0.4575463,0.65328836,0.70936406,0.55716246,0.66567034,0.6358677,0.87955254,0.64015496,0.85122854,0.6564766,forehand
0.14087866,0.4759848,0.2348849,0.4330074,0.19256292,0.6078658,0.31456417,0.3503208,0.27877912,0.7161407,0.2971048,0.22313802,0.23970303,0.61415476,0.4909451,0.5595164,0.47032705,0.6682662,0.7181148,0.584239,0.67915285,0.6617483,0.9081431,0.6642008,0.8790742,0.6813083,forehand
0.13667527,0.50454867,0.22800566,0.45275515,0.20142958,0.6373223,0.26649654,0.42137542,0.28592795,0.7202563,0.25629738,0.46021634,0.24032655,0.63420093,0.48489857,0.5669991,0.4613902,0.68038243,0.6947571,0.5999582,0.6574145,0.68438005,0.86768687,0.68584865,0.86291444,0.70356363,forehand
0.12364499,0.43515062,0.23315279,0.36643872,0.20221268,0.5518544,0.22793238,0.29852343,0.3053436,0.6451472,0.20854628,0.33960417,0.26409134,0.56595105,0.49114317,0.48438507,0.46753803,0.591934,0.71268034,0.5186028,0.67005086,0.6189989,0.8732491,0.59787226,0.8593974,0.6404786,forehand
0.13805218,0.45293996,0.23067296,0.38806552,0.2134745,0.5679205,0.2413409,0.4304403,0.32662913,0.66146857,0.20084105,0.5015283,0.2669383,0.5904853,0.4941853,0.5000905,0.47309926,0.606105,0.7313297,0.5218567,0.6818944,0.6368876,0.89055234,0.61328316,0.8820757,0.6733349,forehand
0.11887552,0.41023692,0.2143928,0.36069152,0.19774649,0.52217406,0.29425755,0.40399605,0.32745576,0.611781,0.26028135,0.5003719,0.27061054,0.5382706,0.4821804,0.45856568,0.46515256,0.5574001,0.71749413,0.45751378,0.6698234,0.59449553,0.8999683,0.5560812,0.86593103,0.6416049,forehand
0.12822266,0.39856035,0.2171598,0.357909,0.20991309,0.5144794,0.34982175,0.4004366,0.3408232,0.58749074,0.2899369,0.5048495,0.2969562,0.5209574,0.48271376,0.45019543,0.4628956,0.5456989,0.70390534,0.42962733,0.668955,0.5837845,0.883214,0.51619184,0.86311513,0.6277145,forehand
0.12876469,0.39851868,0.21426551,0.35066843,0.21027954,0.5171638,0.3250086,0.40615413,0.34567767,0.5804366,0.2684773,0.5059747,0.27255812,0.527333,0.48437878,0.45321953,0.4748846,0.53130215,0.67140746,0.57193464,0.6993195,0.42020464,0.8662596,0.6424163,0.8815625,0.46671236,forehand
0.13488716,0.38588056,0.2123598,0.4794498,0.21582171,0.4009571,0.348578,0.5737869,0.3311278,0.45545712,0.29079306,0.51590395,0.2922049,0.50581133,0.47833833,0.5223084,0.48722878,0.42401907,0.6752207,0.5803989,0.6972354,0.3832247,0.8665239,0.64632314,0.88125896,0.4190573,forehand
0.13164979,0.37472034,0.21338561,0.43241554,0.2084631,0.39204803,0.3532012,0.53954375,0.33991292,0.46878883,0.26225096,0.47382534,0.25804782,0.4966195,0.4811967,0.48279342,0.4872544,0.39743462,0.67104477,0.5615435,0.6930841,0.3391565,0.8714525,0.63037294,0.8929178,0.3549582,forehand
0.13905591,0.3744434,0.21075097,0.48779678,0.21825287,0.3195059,0.35193425,0.54148567,0.3469861,0.35331225,0.3595053,0.49515054,0.32313567,0.43599316,0.4741762,0.48822764,0.48295996,0.3849773,0.67296064,0.57341975,0.69210976,0.32617375,0.8565149,0.6433259,0.880483,0.30941576,forehand
0.1352072,0.38976198,0.22465634,0.49313357,0.22272553,0.34034052,0.3602729,0.5494052,0.35833424,0.35266423,0.3998885,0.50367916,0.3467444,0.48066282,0.48362517,0.49655417,0.49274066,0.38718644,0.67698777,0.5824341,0.7017511,0.3133252,0.86209077,0.6643737,0.8982945,0.27719775,forehand
