nose_y,nose_x,left_shoulder_y,left_shoulder_x,right_shoulder_y,right_shoulder_x,left_elbow_y,left_elbow_x,right_elbow_y,right_elbow_x,left_wrist_y,left_wrist_x,right_wrist_y,right_wrist_x,left_hip_y,left_hip_x,right_hip_y,right_hip_x,left_knee_y,left_knee_x,right_knee_y,right_knee_x,left_ankle_y,left_ankle_x,right_ankle_y,right_ankle_x,shot
0.15925689,0.5065456,0.23051359,0.41228387,0.24463192,0.5685306,0.36065903,0.4255278,0.37776288,0.58042306,0.4163927,0.51291347,0.41778094,0.6304037,0.48272115,0.43610513,0.48474625,0.5324188,0.68694377,0.43691865,0.7033618,0.5411383,0.88145405,0.42166618,0.9045669,0.5256889,neutral
0.14760444,0.49336156,0.22021703,0.39931512,0.23095909,0.5502807,0.36230844,0.40687793,0.3635237,0.5677513,0.4293314,0.48176312,0.40710217,0.61829954,0.47474268,0.42634475,0.47245744,0.5231818,0.67503476,0.4496849,0.6902179,0.5349749,0.87851876,0.44906163,0.89089185,0.5279387,neutral
0.13598332,0.4897631,0.21352991,0.39526704,0.22126247,0.55300534,0.34879348,0.41075176,0.35575843,0.5745999,0.408496,0.521898,0.40396148,0.6127883,0.47440144,0.4330787,0.46936947,0.5280838,0.67728573,0.46131578,0.6827872,0.54004407,0.880867,0.4712204,0.88504,0.53898656,neutral
0.141534,0.50162894,0.21796058,0.39589176,0.22741827,0.55201864,0.34827775,0.42361957,0.36802715,0.5767473,0.37266034,0.5516963,0.40479225,0.61302555,0.48492303,0.44126654,0.4767032,0.5347415,0.6873871,0.48025182,0.68457156,0.5623682,0.87791526,0.48355767,0.8847299,0.5605849,neutral
0.14222385,0.50351596,0.22730243,0.39858946,0.23639283,0.5542705,0.36862034,0.42255268,0.3823065,0.59683275,0.388783,0.497837,0.4011659,0.65987766,0.49075004,0.44660506,0.4811927,0.5447568,0.70140254,0.4830342,0.696598,0.5893236,0.9054949,0.47884327,0.90608454,0.57791466,neutral
0.15504311,0.47640356,0.23440336,0.38011515,0.24307649,0.5403143,0.37468252,0.3970957,0.39255473,0.5748617,0.35215908,0.46938404,0.41710356,0.64076763,0.48532552,0.42866102,0.47753644,0.5215793,0.69404143,0.45731297,0.6896833,0.5931178,0.886783,0.45142296,0.90293306,0.57710135,neutral
0.14525968,0.47710136,0.22827207,0.3691903,0.2234203,0.5396762,0.3543539,0.40384507,0.36762622,0.57625747,0.35059494,0.49094933,0.40734023,0.6330891,0.48761743,0.4318771,0.48063144,0.5306545,0.6907131,0.4470835,0.6946887,0.6125463,0.8879042,0.43658802,0.89389205,0.59692895,neutral
0.11868425,0.48658925,0.21939708,0.38537055,0.211251,0.54827523,0.36581567,0.41293967,0.3638605,0.5771939,0.43656686,0.5004307,0.4186563,0.6363844,0.4862024,0.43755212,0.47840166,0.53857434,0.6797828,0.45466164,0.65457684,0.6350649,0.8698666,0.4396625,0.87551266,0.6278193,neutral
0.12208212,0.48547694,0.22119272,0.3894068,0.21624613,0.5486222,0.3691636,0.40818766,0.35283184,0.5777961,0.44385844,0.46013469,0.44414917,0.61101896,0.47940558,0.43782613,0.47166553,0.5386926,0.680563,0.45177394,0.65716946,0.6354218,0.8796341,0.42879406,0.87112755,0.63923776,neutral
0.11952658,0.48570332,0.21606866,0.39071542,0.20602824,0.55598766,0.37179986,0.40681997,0.3485974,0.59356654,0.44828132,0.4333922,0.45649657,0.60954696,0.4749103,0.44080043,0.46749616,0.5497245,0.6785198,0.43940094,0.65848124,0.63938665,0.88254344,0.41892818,0.86300945,0.6536326,neutral
0.13791138,0.47202975,0.21604039,0.37784848,0.2118884,0.55069494,0.35987303,0.38952705,0.34838927,0.5842947,0.45548084,0.41652745,0.44983917,0.5979564,0.47438768,0.43751645,0.46561673,0.54455996,0.6748457,0.42003405,0.66052383,0.6364755,0.8854556,0.39604977,0.8618498,0.6531374,neutral
0.1291992,0.4794152,0.21282296,0.3754641,0.2099411,0.5507799,0.3496884,0.3781411,0.3563434,0.58992183,0.4421389,0.42761242,0.444621,0.57632345,0.46484196,0.4336776,0.46017623,0.54466647,0.684861,0.41565588,0.6589391,0.63569266,0.87977016,0.37954864,0.85842574,0.6739693,neutral
0.14324014,0.4617202,0.23108953,0.3635742,0.21643913,0.541678,0.37929884,0.3619503,0.3538107,0.57863337,0.461594,0.4047782,0.45226547,0.57702416,0.4731483,0.42528695,0.46254095,0.5355473,0.6973249,0.39542332,0.6745022,0.62785923,0.9053177,0.3568795,0.879176,0.6841576,neutral
0.13176662,0.45434624,0.23026726,0.3567305,0.21671091,0.53790873,0.3870791,0.3544443,0.36277083,0.57874906,0.46313536,0.40657017,0.44411135,0.56129825,0.46261325,0.41737163,0.45572376,0.52411586,0.68269867,0.37625444,0.6675083,0.6172546,0.8919487,0.33591142,0.86507636,0.694356,neutral
0.14801939,0.45026845,0.23030987,0.37400362,0.239906,0.5069051,0.39017832,0.57051253,0.39975572,0.36353222,0.4726789,0.49381003,0.48074254,0.46036476,0.47127128,0.48985404,0.4732137,0.47199652,0.6764738,0.61865443,0.69081587,0.3660892,0.8583888,0.7023341,0.8938418,0.32296813,neutral
0.16117741,0.444805,0.2546116,0.35363773,0.24893427,0.5480286,0.4154618,0.35321218,0.40206394,0.5767722,0.50679255,0.41757122,0.49162656,0.5442897,0.49133533,0.4225991,0.4823311,0.5397806,0.70258325,0.34763414,0.6977028,0.62580574,0.8983325,0.31509027,0.8679471,0.70765334,neutral
0.15905656,0.43847632,0.25895795,0.35804453,0.2478053,0.544115,0.42279053,0.34208572,0.40689462,0.57581043,0.5098352,0.4199992,0.49343112,0.57181937,0.5107204,0.42563224,0.50121355,0.54841095,0.6906171,0.3364382,0.69801056,0.63200426,0.8926478,0.305707,0.86746246,0.71137446,neutral
